State,County,Use,Year,Volume,Count
New Mexico,130600111404,Hydraulic fracturing,201506,7.681931,1
New Mexico,130600111404,Hydraulic fracturing,201902,26.470218,4
New Mexico,130600111404,Hydraulic fracturing,201906,23.14573,4
New Mexico,130600111404,Hydraulic fracturing,202102,43.952538,2
New Mexico,130600111405,Hydraulic fracturing,201406,0.041214,1
New Mexico,130600111405,Hydraulic fracturing,201506,10.290646,1
New Mexico,130600111405,Hydraulic fracturing,201507,12.331457,3
New Mexico,130600111405,Hydraulic fracturing,201511,7.921445,1
New Mexico,130600111405,Hydraulic fracturing,201601,7.447145,1
New Mexico,130600111405,Hydraulic fracturing,201611,21.267522,2
New Mexico,130600111405,Hydraulic fracturing,201612,10.665948,1
New Mexico,130600111405,Hydraulic fracturing,201709,22.097479,1
New Mexico,130600111405,Hydraulic fracturing,201710,37.248068,2
New Mexico,130600111405,Hydraulic fracturing,201711,9.851556,1
New Mexico,130600111405,Hydraulic fracturing,201801,25.595756,2
New Mexico,130600111405,Hydraulic fracturing,201805,24.067764,1
New Mexico,130600111405,Hydraulic fracturing,201806,47.99844,2
New Mexico,130600111405,Hydraulic fracturing,201807,48.106086000000005,3
New Mexico,130600111405,Hydraulic fracturing,201812,44.781964,2
New Mexico,130600111405,Hydraulic fracturing,201901,47.174600999999996,3
New Mexico,130600111405,Hydraulic fracturing,201902,36.037054,2
New Mexico,130600111405,Hydraulic fracturing,201903,9.350481,1
New Mexico,130600111405,Hydraulic fracturing,201904,57.479709,4
New Mexico,130600111405,Hydraulic fracturing,201905,130.289069,10
New Mexico,130600111405,Hydraulic fracturing,201906,47.617801,4
New Mexico,130600111405,Hydraulic fracturing,202001,39.464113999999995,2
New Mexico,130600111405,Hydraulic fracturing,202002,91.65745700000001,6
New Mexico,130600111405,Hydraulic fracturing,202003,100.279544,6
New Mexico,130600111405,Hydraulic fracturing,202004,20.106302,1
New Mexico,130600111405,Hydraulic fracturing,202101,12.618018,1
New Mexico,130600111406,Hydraulic fracturing,201212,1.89924,1
New Mexico,130600111406,Hydraulic fracturing,201403,0.045027,1
New Mexico,130600111406,Hydraulic fracturing,201501,3.930751,1
New Mexico,130600111406,Hydraulic fracturing,201509,0.17703,1
New Mexico,130600111406,Hydraulic fracturing,201605,10,1
New Mexico,130600111406,Hydraulic fracturing,201606,6.361568,1
New Mexico,130600111406,Hydraulic fracturing,201607,5.01966,2
New Mexico,130600111406,Hydraulic fracturing,201608,8.760959,1
New Mexico,130600111406,Hydraulic fracturing,201704,8.048109,1
New Mexico,130600111406,Hydraulic fracturing,201808,14.071428,1
New Mexico,130600111406,Hydraulic fracturing,201810,25.315626,1
New Mexico,130600111406,Hydraulic fracturing,201811,16.725618,1
New Mexico,130600111406,Hydraulic fracturing,201907,7.432866,1
New Mexico,130600111406,Hydraulic fracturing,201909,12.293798,1
New Mexico,130600111406,Hydraulic fracturing,202003,43.767444,2
New Mexico,130600111406,Hydraulic fracturing,202004,158.673978,7
New Mexico,130600111406,Hydraulic fracturing,202101,80.13743600000001,3
New Mexico,130600111406,Hydraulic fracturing,202102,24.458173,1
New Mexico,130600111406,Hydraulic fracturing,202111,8.630114,1
New Mexico,130600111407,Hydraulic fracturing,201503,4.655904,1
New Mexico,130600111407,Hydraulic fracturing,201710,20.814654,1
New Mexico,130600111407,Hydraulic fracturing,201802,21.248881,2
New Mexico,130600111407,Hydraulic fracturing,201808,52.408213,5
New Mexico,130600111407,Hydraulic fracturing,201809,46.644493999999995,2
New Mexico,130600111407,Hydraulic fracturing,201902,33.80803656,3
New Mexico,130600111407,Hydraulic fracturing,201907,24.739218,1
New Mexico,130600111407,Hydraulic fracturing,201908,40.617250999999996,2
New Mexico,130600111407,Hydraulic fracturing,202001,24.574074,1
New Mexico,130600111407,Hydraulic fracturing,202002,49.325934000000004,2
New Mexico,130600111407,Hydraulic fracturing,202010,20.7333,1
New Mexico,130600111407,Hydraulic fracturing,202012,72.534399,3
New Mexico,130600111407,Hydraulic fracturing,202101,69.871605,3
New Mexico,130600111501,Hydraulic fracturing,201205,0.062622,1
New Mexico,130600111501,Hydraulic fracturing,201210,4.478613,2
New Mexico,130600111501,Hydraulic fracturing,201211,3.024408,1
New Mexico,130600111501,Hydraulic fracturing,201212,7.12166,2
New Mexico,130600111501,Hydraulic fracturing,201302,0.071726,1
New Mexico,130600111501,Hydraulic fracturing,201303,0.256975,2
New Mexico,130600111501,Hydraulic fracturing,201304,0.166136,4
New Mexico,130600111501,Hydraulic fracturing,201311,0.206116,5
New Mexico,130600111501,Hydraulic fracturing,201312,0.146655,2
New Mexico,130600111501,Hydraulic fracturing,201401,0.19948100000000002,3
New Mexico,130600111501,Hydraulic fracturing,201403,7.112154,2
New Mexico,130600111501,Hydraulic fracturing,201404,0.758236,2
New Mexico,130600111501,Hydraulic fracturing,201405,0.788793,2
New Mexico,130600111501,Hydraulic fracturing,201408,1.19034,3
New Mexico,130600111501,Hydraulic fracturing,201409,0.604131,3
New Mexico,130600111501,Hydraulic fracturing,201410,0.910739,3
New Mexico,130600111501,Hydraulic fracturing,201604,5.126655,1
New Mexico,130600111501,Hydraulic fracturing,201607,0.1276655,1
New Mexico,130600111501,Hydraulic fracturing,201707,22.864422,2
New Mexico,130600111502,Hydraulic fracturing,201206,1.646526,1
New Mexico,130600111502,Hydraulic fracturing,201207,2.5552799999999998,2
New Mexico,130600111502,Hydraulic fracturing,201210,1.745814,1
New Mexico,130600111502,Hydraulic fracturing,201211,4.333109,2
New Mexico,130600111502,Hydraulic fracturing,201301,3.212063,2
New Mexico,130600111502,Hydraulic fracturing,201302,1.629096,1
New Mexico,130600111502,Hydraulic fracturing,201305,3.996796,2
New Mexico,130600111502,Hydraulic fracturing,201306,1.45533,1
New Mexico,130600111502,Hydraulic fracturing,201308,4.648612,2
New Mexico,130600111502,Hydraulic fracturing,201309,2.184882,1
New Mexico,130600111502,Hydraulic fracturing,201311,4.009278,2
New Mexico,130600111502,Hydraulic fracturing,201401,2.194485,1
New Mexico,130600111502,Hydraulic fracturing,201406,0.192353,1
New Mexico,130600111502,Hydraulic fracturing,201502,10.703595,2
New Mexico,130600111502,Hydraulic fracturing,201503,11.874865,2
New Mexico,130600111502,Hydraulic fracturing,201508,0.068443,1
New Mexico,130600111502,Hydraulic fracturing,201509,2.619714,1
New Mexico,130600111502,Hydraulic fracturing,201602,10.337634999999999,2
New Mexico,130600111502,Hydraulic fracturing,201610,25.930758,4
New Mexico,130600111502,Hydraulic fracturing,201611,11.160786,1
New Mexico,130600111502,Hydraulic fracturing,201801,6.212056,1
New Mexico,130600111502,Hydraulic fracturing,201902,26.565483,2
New Mexico,130600111502,Hydraulic fracturing,202011,0.072198,1
New Mexico,130600111503,Hydraulic fracturing,201410,3.818777,1
New Mexico,130600111503,Hydraulic fracturing,201411,7.28091,1
New Mexico,130600111503,Hydraulic fracturing,201901,20.796155,1
New Mexico,130600111503,Hydraulic fracturing,201902,20.800293,1
New Mexico,130600111504,Hydraulic fracturing,201211,1.152102,1
New Mexico,130600111504,Hydraulic fracturing,201302,1.273853,1
New Mexico,130600111504,Hydraulic fracturing,201401,1.798579,1
New Mexico,130600111504,Hydraulic fracturing,201402,1.415568,1
New Mexico,130600111504,Hydraulic fracturing,201409,2.652187,1
New Mexico,130600111504,Hydraulic fracturing,201412,2.838654,1
New Mexico,130600111504,Hydraulic fracturing,201902,0.027025,1
New Mexico,130600111504,Hydraulic fracturing,202002,102.151083,5
New Mexico,130600111504,Hydraulic fracturing,202101,81.88756699999999,4
New Mexico,130600111504,Hydraulic fracturing,202102,52.73856,4
New Mexico,130600111601,Hydraulic fracturing,201211,1.734089,1
New Mexico,130600111601,Hydraulic fracturing,201212,3.3579470000000002,2
New Mexico,130600111601,Hydraulic fracturing,201302,1.91263,1
New Mexico,130600111601,Hydraulic fracturing,201303,3.4990680000000003,2
New Mexico,130600111601,Hydraulic fracturing,201304,3.5301150000000003,2
New Mexico,130600111601,Hydraulic fracturing,201306,3.52306,2
New Mexico,130600111601,Hydraulic fracturing,201307,1.714016,1
New Mexico,130600111601,Hydraulic fracturing,201308,2.9616670000000003,2
New Mexico,130600111601,Hydraulic fracturing,201310,2.008482,1
New Mexico,130600111601,Hydraulic fracturing,201311,1.57786,1
New Mexico,130600111601,Hydraulic fracturing,201312,1.932706,1
New Mexico,130600111601,Hydraulic fracturing,201401,1.564922,1
New Mexico,130600111601,Hydraulic fracturing,201403,1.474375,1
New Mexico,130600111601,Hydraulic fracturing,201404,1.507122,1
New Mexico,130600111601,Hydraulic fracturing,201409,3.288258,2
New Mexico,130600111601,Hydraulic fracturing,201411,2.987788,2
New Mexico,130600111601,Hydraulic fracturing,201412,2.502276,1
New Mexico,130600111601,Hydraulic fracturing,201501,3.491712,1
New Mexico,130600111601,Hydraulic fracturing,201502,4.848821,2
New Mexico,130600111601,Hydraulic fracturing,201503,3.6205369999999997,2
New Mexico,130600111601,Hydraulic fracturing,201504,3.514566,1
New Mexico,130600111601,Hydraulic fracturing,201507,7.086477,1
New Mexico,130600111601,Hydraulic fracturing,201508,24.0616175,4
New Mexico,130600111601,Hydraulic fracturing,201509,10.326868000000001,2
New Mexico,130600111601,Hydraulic fracturing,201510,5.923644,2
New Mexico,130600111601,Hydraulic fracturing,201511,6.405284,1
New Mexico,130600111601,Hydraulic fracturing,201602,7.077361,1
New Mexico,130600111601,Hydraulic fracturing,201605,11.598959,1
New Mexico,130600111601,Hydraulic fracturing,201609,11.760565,1
New Mexico,130600111601,Hydraulic fracturing,201610,28.241180039999996,3
New Mexico,130600111601,Hydraulic fracturing,201611,29.089250800000002,3
New Mexico,130600111601,Hydraulic fracturing,201612,8.659626,1
New Mexico,130600111601,Hydraulic fracturing,201701,15.071245999999999,2
New Mexico,130600111601,Hydraulic fracturing,201702,10.664423,1
New Mexico,130600111601,Hydraulic fracturing,201703,4.270832,1
New Mexico,130600111601,Hydraulic fracturing,201704,10.854436,2
New Mexico,130600111601,Hydraulic fracturing,201705,5.82493,1
New Mexico,130600111601,Hydraulic fracturing,201706,9.64335,1
New Mexico,130600111601,Hydraulic fracturing,201707,21.302523,2
New Mexico,130600111601,Hydraulic fracturing,201708,5.713336,1
New Mexico,130600111601,Hydraulic fracturing,201710,12.675787,2
New Mexico,130600111601,Hydraulic fracturing,201711,18.195706,3
New Mexico,130600111601,Hydraulic fracturing,201712,10.339483,2
New Mexico,130600111601,Hydraulic fracturing,201801,9.130548,1
New Mexico,130600111601,Hydraulic fracturing,201802,7.973908,1
New Mexico,130600111601,Hydraulic fracturing,201803,35.436493,4
New Mexico,130600111601,Hydraulic fracturing,201804,70.034076,7
New Mexico,130600111601,Hydraulic fracturing,201807,7.036164,1
New Mexico,130600111601,Hydraulic fracturing,201810,13.456537,2
New Mexico,130600111601,Hydraulic fracturing,201811,30.262177,2
New Mexico,130600111601,Hydraulic fracturing,201812,0.181613,1
New Mexico,130600111601,Hydraulic fracturing,201901,25.739921,3
New Mexico,130600111601,Hydraulic fracturing,201902,22.984863,3
New Mexico,130600111601,Hydraulic fracturing,201904,15.294445,2
New Mexico,130600111601,Hydraulic fracturing,201905,88.108978,7
New Mexico,130600111601,Hydraulic fracturing,202001,50.625498,5
New Mexico,130600111601,Hydraulic fracturing,202111,21.935752,2
New Mexico,130600111602,Hydraulic fracturing,201301,2.199057,1
New Mexico,130600111602,Hydraulic fracturing,201309,0.07035,1
New Mexico,130600111602,Hydraulic fracturing,201501,4.375081,1
New Mexico,130600111602,Hydraulic fracturing,201610,6.175765,1
New Mexico,130600111602,Hydraulic fracturing,201711,13.30494,2
New Mexico,130600111602,Hydraulic fracturing,201712,28.033782,3
New Mexico,130600111602,Hydraulic fracturing,201801,10.861153,3
New Mexico,130600111603,Hydraulic fracturing,201303,1.581384,1
New Mexico,130600111603,Hydraulic fracturing,201405,0.037716,1
New Mexico,130600111603,Hydraulic fracturing,201410,0.03255,1
New Mexico,130600111603,Hydraulic fracturing,201512,6.952987,1
New Mexico,130600111603,Hydraulic fracturing,201702,7.577873,1
New Mexico,130600111603,Hydraulic fracturing,201703,0.339972,1
New Mexico,130600111603,Hydraulic fracturing,201704,20.524595,1
New Mexico,130600111603,Hydraulic fracturing,201712,6.970449,1
New Mexico,130600111603,Hydraulic fracturing,201806,0.183251,1
New Mexico,130600111603,Hydraulic fracturing,201807,0.09897,1
New Mexico,130600111604,Hydraulic fracturing,201608,11.483755,1
New Mexico,130600111604,Hydraulic fracturing,201705,0.031603,1
New Mexico,130600111604,Hydraulic fracturing,201706,15.248643000000001,2
New Mexico,130600111604,Hydraulic fracturing,201711,13.757944,2
New Mexico,130600111604,Hydraulic fracturing,201803,17.336521,2
New Mexico,130600111604,Hydraulic fracturing,201804,28.927038000000003,2
New Mexico,130600111604,Hydraulic fracturing,201812,41.143788,4
New Mexico,130600111604,Hydraulic fracturing,201907,32.416986,4
New Mexico,130600111604,Hydraulic fracturing,201911,10.348002,1
New Mexico,130600111604,Hydraulic fracturing,201912,49.25088,3
New Mexico,130600111605,Hydraulic fracturing,201301,2.68398,1
New Mexico,130600111605,Hydraulic fracturing,201302,2.484002,1
New Mexico,130600111605,Hydraulic fracturing,201306,1.454656,1
New Mexico,130600111605,Hydraulic fracturing,201307,1.731181,1
New Mexico,130600111605,Hydraulic fracturing,201311,1.686261,2
New Mexico,130600111605,Hydraulic fracturing,201403,0.131235,2
New Mexico,130600111605,Hydraulic fracturing,201702,7.506904,1
New Mexico,130600111605,Hydraulic fracturing,201801,22.140586,3
New Mexico,130600111702,Hydraulic fracturing,201204,1.536864,1
New Mexico,130600111702,Hydraulic fracturing,201205,1.612044,1
New Mexico,130600111702,Hydraulic fracturing,201206,1.554882,1
New Mexico,130600111702,Hydraulic fracturing,201207,1.517124,1
New Mexico,130600111702,Hydraulic fracturing,201209,1.27827,1
New Mexico,130600111702,Hydraulic fracturing,201210,0.204215,1
New Mexico,130600111702,Hydraulic fracturing,201304,1.428462,1
New Mexico,130600111702,Hydraulic fracturing,201308,0.978117,1
New Mexico,130600111702,Hydraulic fracturing,201309,2.795222,1
New Mexico,130600111702,Hydraulic fracturing,201310,0.151399,1
New Mexico,130600111702,Hydraulic fracturing,201406,0.718284,1
New Mexico,130600111702,Hydraulic fracturing,201407,0.478548,1
New Mexico,130600111702,Hydraulic fracturing,201412,0.235494,1
New Mexico,130600111702,Hydraulic fracturing,201501,0.71666,1
New Mexico,130600111702,Hydraulic fracturing,201503,7.403752,1
New Mexico,130600111702,Hydraulic fracturing,201504,6.6864,1
New Mexico,130600111702,Hydraulic fracturing,201802,0.045955,1
New Mexico,130600111702,Hydraulic fracturing,201808,23.931516,1
New Mexico,130600111702,Hydraulic fracturing,201811,19.066714,1
New Mexico,130600111702,Hydraulic fracturing,201812,15.260723,2
New Mexico,130600111702,Hydraulic fracturing,202001,18.327888,1
New Mexico,130600111702,Hydraulic fracturing,202107,50.326420999999996,2
New Mexico,130600111703,Hydraulic fracturing,201212,1.817098,1
New Mexico,130600111703,Hydraulic fracturing,201408,7.372424,1
New Mexico,130600111703,Hydraulic fracturing,201411,8.079231,2
New Mexico,130600111703,Hydraulic fracturing,201412,8.660144,2
New Mexico,130600111703,Hydraulic fracturing,201501,1.633716,1
New Mexico,130600111703,Hydraulic fracturing,201503,12.672176,2
New Mexico,130600111703,Hydraulic fracturing,201603,8.07178,1
New Mexico,130600111703,Hydraulic fracturing,201609,4.074966,1
New Mexico,130600111703,Hydraulic fracturing,201703,5.042142,1
New Mexico,130600111703,Hydraulic fracturing,201706,8.794358,1
New Mexico,130600111703,Hydraulic fracturing,201709,0.065129,1
New Mexico,130600111703,Hydraulic fracturing,201801,9.238866,1
New Mexico,130600111703,Hydraulic fracturing,201802,33.168576,4
New Mexico,130600111703,Hydraulic fracturing,201810,36.420047999999994,2
New Mexico,130600111703,Hydraulic fracturing,201811,71.492668,6
New Mexico,130600111703,Hydraulic fracturing,201812,26.232946,4
New Mexico,130600111703,Hydraulic fracturing,201901,106.459683,9
New Mexico,130600111703,Hydraulic fracturing,201902,23.971458,3
New Mexico,130600111703,Hydraulic fracturing,201906,50.51466,3
New Mexico,130600111703,Hydraulic fracturing,201909,70.762902,6
New Mexico,130600111703,Hydraulic fracturing,201910,44.813916,4
New Mexico,130600111703,Hydraulic fracturing,201911,0.11837,1
New Mexico,130600111703,Hydraulic fracturing,202001,54.14325,3
New Mexico,130600111703,Hydraulic fracturing,202002,48.701323,3
New Mexico,130600111703,Hydraulic fracturing,202008,14.011116000000001,2
New Mexico,130600111703,Hydraulic fracturing,202105,33.43056318000001,2
New Mexico,130600111703,Hydraulic fracturing,202107,8.187696,1
New Mexico,130600111704,Hydraulic fracturing,201211,0.240889,1
New Mexico,130600111704,Hydraulic fracturing,201303,0.785872,1
New Mexico,130600111704,Hydraulic fracturing,201306,3.710028,1
New Mexico,130600111704,Hydraulic fracturing,201307,0.287455,1
New Mexico,130600111704,Hydraulic fracturing,201310,1.282218,1
New Mexico,130600111704,Hydraulic fracturing,201312,3.697839,2
New Mexico,130600111704,Hydraulic fracturing,201402,3.626256,1
New Mexico,130600111704,Hydraulic fracturing,201405,1.31019,1
New Mexico,130600111704,Hydraulic fracturing,201407,0.6388805,1
New Mexico,130600111704,Hydraulic fracturing,201409,5.255922,1
New Mexico,130600111704,Hydraulic fracturing,201412,1.76529,1
New Mexico,130600111704,Hydraulic fracturing,201501,2.48178,1
New Mexico,130600111704,Hydraulic fracturing,201502,2.428365,1
New Mexico,130600111704,Hydraulic fracturing,201505,7.368574,1
New Mexico,130600111704,Hydraulic fracturing,201507,0.238872,2
New Mexico,130600111704,Hydraulic fracturing,201508,4.949742,1
New Mexico,130600111704,Hydraulic fracturing,201709,26.299617,1
New Mexico,130600111704,Hydraulic fracturing,201711,10.476236,1
New Mexico,130600111704,Hydraulic fracturing,201802,11.794188,1
New Mexico,130600111704,Hydraulic fracturing,201808,10.202178,1
New Mexico,130600111704,Hydraulic fracturing,201812,30.192204,1
New Mexico,130600111704,Hydraulic fracturing,201901,30.25449,1
New Mexico,130600111704,Hydraulic fracturing,201902,30.561804,1
New Mexico,130600111704,Hydraulic fracturing,201907,40.275312,4
New Mexico,130600111704,Hydraulic fracturing,202001,39.083394,2
New Mexico,130600111704,Hydraulic fracturing,202002,47.074985999999996,2
New Mexico,130600111704,Hydraulic fracturing,202010,84.56393399999999,4
New Mexico,130600111704,Hydraulic fracturing,202011,29.617182,2
New Mexico,130600111704,Hydraulic fracturing,202102,116.702809,4
New Mexico,130600111704,Hydraulic fracturing,202103,35.426244,2
New Mexico,130600111704,Hydraulic fracturing,202104,61.03125016,3
New Mexico,130600111704,Hydraulic fracturing,202105,120.51087006,6
New Mexico,130600111705,Hydraulic fracturing,201203,0.149425,1
New Mexico,130600111705,Hydraulic fracturing,201206,0.055566,1
New Mexico,130600111705,Hydraulic fracturing,201207,0.128478,2
New Mexico,130600111705,Hydraulic fracturing,201211,1.838089,1
New Mexico,130600111705,Hydraulic fracturing,201301,1.825992,1
New Mexico,130600111705,Hydraulic fracturing,201304,2.4688375,2
New Mexico,130600111705,Hydraulic fracturing,201305,2.186604,1
New Mexico,130600111705,Hydraulic fracturing,201308,1.987741,5
New Mexico,130600111705,Hydraulic fracturing,201310,0.075894,1
New Mexico,130600111705,Hydraulic fracturing,201311,6.999022999999999,2
New Mexico,130600111705,Hydraulic fracturing,201401,5.849939,2
New Mexico,130600111705,Hydraulic fracturing,201402,3.611644,1
New Mexico,130600111705,Hydraulic fracturing,201405,0.015484,1
New Mexico,130600111705,Hydraulic fracturing,201407,5.113914,2
New Mexico,130600111705,Hydraulic fracturing,201408,1.521408,1
New Mexico,130600111705,Hydraulic fracturing,201409,12.180321000000001,4
New Mexico,130600111705,Hydraulic fracturing,201410,1.3818,1
New Mexico,130600111705,Hydraulic fracturing,201501,13.194852000000001,2
New Mexico,130600111705,Hydraulic fracturing,201502,26.87489,4
New Mexico,130600111705,Hydraulic fracturing,201510,8.648457,1
New Mexico,130600111705,Hydraulic fracturing,201604,7.570995,2
New Mexico,130600111705,Hydraulic fracturing,201607,0.282975,1
New Mexico,130600111705,Hydraulic fracturing,201611,1.277051,1
New Mexico,130600111705,Hydraulic fracturing,201710,20.589105,3
New Mexico,130600111705,Hydraulic fracturing,201711,24.658863,3
New Mexico,130600111705,Hydraulic fracturing,201712,11.180707,1
New Mexico,130600111705,Hydraulic fracturing,201802,46.654889,4
New Mexico,130600111705,Hydraulic fracturing,201803,36.417536,2
New Mexico,130600111705,Hydraulic fracturing,201805,29.599629999999998,4
New Mexico,130600111705,Hydraulic fracturing,201806,14.830791,2
New Mexico,130600111705,Hydraulic fracturing,201807,43.835534,3
New Mexico,130600111705,Hydraulic fracturing,201811,33.380748,3
New Mexico,130600111705,Hydraulic fracturing,201812,15.785849,1
New Mexico,130600111705,Hydraulic fracturing,201901,46.276252,4
New Mexico,130600111705,Hydraulic fracturing,201902,61.922351,4
New Mexico,130600111705,Hydraulic fracturing,201903,115.871892,9
New Mexico,130600111705,Hydraulic fracturing,201904,80.448954,7
New Mexico,130600111705,Hydraulic fracturing,201905,65.768361,5
New Mexico,130600111705,Hydraulic fracturing,201906,80.769481,6
New Mexico,130600111705,Hydraulic fracturing,201907,68.77430700000001,4
New Mexico,130600111705,Hydraulic fracturing,201908,87.714562,4
New Mexico,130600111705,Hydraulic fracturing,201909,90.411542,6
New Mexico,130600111705,Hydraulic fracturing,201910,120.661506,6
New Mexico,130600111705,Hydraulic fracturing,201911,42.029709999999994,2
New Mexico,130600111705,Hydraulic fracturing,201912,44.981067,2
New Mexico,130600111705,Hydraulic fracturing,202001,177.257219,8
New Mexico,130600111705,Hydraulic fracturing,202002,70.382962,4
New Mexico,130600111705,Hydraulic fracturing,202003,78.965349,6
New Mexico,130600111705,Hydraulic fracturing,202008,44.289588,3
New Mexico,130600111705,Hydraulic fracturing,202009,43.355844000000005,3
New Mexico,130600111705,Hydraulic fracturing,202012,139.907712,9
New Mexico,130600111705,Hydraulic fracturing,202101,44.80455,3
New Mexico,130600111705,Hydraulic fracturing,202103,81.918439,5
New Mexico,130600111705,Hydraulic fracturing,202104,66.557817,5
New Mexico,130600111705,Hydraulic fracturing,202107,83.590878,4
New Mexico,130600111705,Hydraulic fracturing,202108,129.730734,6
New Mexico,130600111706,Hydraulic fracturing,201610,7.977651,1
New Mexico,130600111706,Hydraulic fracturing,201801,34.311102,1
New Mexico,130600111706,Hydraulic fracturing,201802,19.600476,1
New Mexico,130600111706,Hydraulic fracturing,201803,20.03883,1
New Mexico,130600111706,Hydraulic fracturing,201904,66.899778,3
New Mexico,130600111706,Hydraulic fracturing,202003,112.436615,4
New Mexico,130600111706,Hydraulic fracturing,202010,76.04784599999999,3
New Mexico,130600111706,Hydraulic fracturing,202011,16.228629,1
New Mexico,130600111706,Hydraulic fracturing,202101,91.660968,4
New Mexico,130600111707,Hydraulic fracturing,201212,0.01386,1
New Mexico,130600111707,Hydraulic fracturing,201407,2.286854,1
New Mexico,130600111707,Hydraulic fracturing,201408,2.24448,1
New Mexico,130600111707,Hydraulic fracturing,201410,3.053568,1
New Mexico,130600111707,Hydraulic fracturing,201702,3.033639,2
New Mexico,130600111707,Hydraulic fracturing,201706,4.184024,1
New Mexico,130600111707,Hydraulic fracturing,201707,2.106216,1
New Mexico,130600111707,Hydraulic fracturing,201808,136.409532,8
New Mexico,130600111707,Hydraulic fracturing,201809,17.983308,1
New Mexico,130600111707,Hydraulic fracturing,201810,43.239042,3
New Mexico,130600111707,Hydraulic fracturing,201903,15.564696,1
New Mexico,130600111707,Hydraulic fracturing,201909,95.899944,4
New Mexico,130600111707,Hydraulic fracturing,201910,68.31232800000001,2
New Mexico,130600111707,Hydraulic fracturing,201911,46.910303999999996,2
New Mexico,130600111707,Hydraulic fracturing,202102,45.910494,2
New Mexico,130600111707,Hydraulic fracturing,202103,112.32702599999999,4
New Mexico,130600111707,Hydraulic fracturing,202104,43.127553,3
New Mexico,130600111708,Hydraulic fracturing,201206,1.364202,1
New Mexico,130600111708,Hydraulic fracturing,201212,0.537096,1
New Mexico,130600111708,Hydraulic fracturing,201302,1.516034,1
New Mexico,130600111708,Hydraulic fracturing,201304,1.354448,1
New Mexico,130600111708,Hydraulic fracturing,201307,0.232422,1
New Mexico,130600111708,Hydraulic fracturing,201310,0.252174,1
New Mexico,130600111708,Hydraulic fracturing,201311,3.3264839999999998,2
New Mexico,130600111708,Hydraulic fracturing,201408,13.09455,2
New Mexico,130600111708,Hydraulic fracturing,201410,0.485812,2
New Mexico,130600111708,Hydraulic fracturing,201412,3.521865006,1
New Mexico,130600111708,Hydraulic fracturing,201502,7.9503900000000005,2
New Mexico,130600111708,Hydraulic fracturing,201503,3.010476,1
New Mexico,130600111708,Hydraulic fracturing,201509,2.241857,1
New Mexico,130600111708,Hydraulic fracturing,201601,7.477496,2
New Mexico,130600111708,Hydraulic fracturing,201602,4.797593,1
New Mexico,130600111708,Hydraulic fracturing,201606,3.083464,1
New Mexico,130600111708,Hydraulic fracturing,201809,71.36745,4
New Mexico,130600111708,Hydraulic fracturing,201902,28.531062,1
New Mexico,130600111708,Hydraulic fracturing,201903,177.477724,10
New Mexico,130600111708,Hydraulic fracturing,201911,48.948522,2
New Mexico,130600111708,Hydraulic fracturing,202001,107.215356,7
New Mexico,130600111708,Hydraulic fracturing,202002,89.103546,6
New Mexico,130600111708,Hydraulic fracturing,202003,61.645534999999995,4
New Mexico,130600111708,Hydraulic fracturing,202009,34.801172,3
New Mexico,130600111708,Hydraulic fracturing,202012,90.79505400000001,4
New Mexico,130600111708,Hydraulic fracturing,202101,29.175048,2
New Mexico,130600111708,Hydraulic fracturing,202102,59.535966,4
New Mexico,130600111708,Hydraulic fracturing,202103,46.31070924,3
New Mexico,130600111708,Hydraulic fracturing,202104,56.530614,4
New Mexico,130600111708,Hydraulic fracturing,202105,66.925572,3
New Mexico,130600111708,Hydraulic fracturing,202106,15.231685,1
New Mexico,130600111708,Hydraulic fracturing,202108,22.2285,1
New Mexico,130600111708,Hydraulic fracturing,202109,31.590636,2
New Mexico,130600111708,Hydraulic fracturing,202110,37.82457,2
New Mexico,130700010101,Hydraulic fracturing,201310,0.104538,1
New Mexico,130700010101,Hydraulic fracturing,201406,1.895702,1
New Mexico,130700010101,Hydraulic fracturing,201503,0.3897,1
New Mexico,130700010101,Hydraulic fracturing,201506,0.384048,1
New Mexico,130700010101,Hydraulic fracturing,201606,3.708674,1
New Mexico,130700010101,Hydraulic fracturing,201608,7.624843,1
New Mexico,130700010101,Hydraulic fracturing,201609,14.403858,1
New Mexico,130700010101,Hydraulic fracturing,201801,25.813729000000002,3
New Mexico,130700010101,Hydraulic fracturing,201802,28.677321,3
New Mexico,130700010101,Hydraulic fracturing,201805,19.003885,1
New Mexico,130700010101,Hydraulic fracturing,201806,35.774504,2
New Mexico,130700010101,Hydraulic fracturing,201905,51.456657,2
New Mexico,130700010101,Hydraulic fracturing,201909,90.592248,6
New Mexico,130700010101,Hydraulic fracturing,202001,90.429024,5
New Mexico,130700010101,Hydraulic fracturing,202002,166.586406,9
New Mexico,130700010101,Hydraulic fracturing,202003,75.59087382,7
New Mexico,130700010101,Hydraulic fracturing,202004,50.195292,4
New Mexico,130700010101,Hydraulic fracturing,202012,50.236221,2
New Mexico,130700010101,Hydraulic fracturing,202101,76.066746,4
New Mexico,130700010101,Hydraulic fracturing,202106,23.864148,3
New Mexico,130700010101,Hydraulic fracturing,202107,7.351092,1
New Mexico,130700010101,Hydraulic fracturing,202108,28.472178,1
New Mexico,130700010101,Hydraulic fracturing,202109,121.91587799999999,8
New Mexico,130700010102,Hydraulic fracturing,201503,3.052445,1
New Mexico,130700010102,Hydraulic fracturing,201509,2.809674,1
