State,County,Use,Year,Volume,Count
Texas,120800041003,Drilling,201808,0.140865,1
Texas,120800041003,Drilling,201808,0.13356,1
Texas,120800041003,Drilling,201808,0.1437,1
Texas,120800041003,Drilling,201808,0.131295,1
Texas,120800041003,Drilling,201808,0.141045,1
Texas,120800041003,Drilling,201808,0.145515,1
Texas,120800041003,Drilling,201808,0.143895,1
Texas,120800041003,Drilling,201808,0.14361,1
Texas,120800041003,Drilling,201808,0.143475,1
Texas,120800041003,Drilling,201808,0.143445,1
Texas,120800041003,Drilling,201808,0.140175,1
Texas,120800041003,Drilling,201808,0.139965,1
Texas,120800041003,Drilling,201809,0.13623,1
Texas,120800041003,Drilling,201809,0.14574,1
Texas,120800041003,Drilling,201809,0.14715,1
Texas,120800041003,Drilling,201809,0.1446,1
Texas,120800041003,Drilling,201809,0.1332,1
Texas,120800041003,Drilling,201809,0.120045,1
Texas,120800041003,Drilling,201809,0.140175,1
Texas,120800041003,Drilling,201809,0.14403,1
Texas,120800041003,Drilling,201809,0.14346,1
Texas,120800041003,Drilling,201810,0.141615,1
Texas,120800041003,Drilling,201810,0.137865,1
Texas,120800041003,Drilling,201810,0.141075,1
Texas,120800041003,Drilling,201810,0.138015,1
Texas,120800041003,Drilling,201811,0.141105,1
Texas,120800041003,Drilling,201811,0.137535,1
Texas,120800041003,Drilling,201811,0.14205,1
Texas,120800041003,Drilling,201903,0.14094,1
Texas,120800041003,Drilling,201903,0.14313,1
Texas,120800041003,Drilling,201903,0.14391,1
Texas,120800041003,Drilling,201903,0.14073,1
Texas,120800041003,Drilling,201903,0.1278,1
Texas,120800041003,Drilling,201903,0.13254,1
Texas,120800041003,Drilling,201903,0.143865,1
Texas,120800041003,Drilling,201904,0.145455,1
Texas,120800041003,Drilling,201905,0.12753,1
Texas,120800041003,Drilling,201906,0.147345,1
Texas,120800041003,Drilling,201907,0.143273,1
Texas,120800041003,Drilling,201907,0.143368,1
Texas,120800041003,Drilling,201907,0.143475,1
Texas,120800041003,Drilling,201907,0.139845,1
Texas,120800041003,Drilling,201907,0.143111,1
Texas,120800041003,Drilling,201907,0.143258,1
Texas,120800041003,Drilling,201907,0.140024,1
Texas,120800041003,Drilling,201910,0.137295,1
Texas,120800041003,Drilling,201910,0.13311,1
Texas,120800041003,Drilling,201910,0.140805,1
Texas,120800041003,Drilling,201910,0.137205,1
Texas,120800041003,Drilling,201910,0.13281,1
Texas,120800041003,Drilling,201910,0.141135,1
Texas,120800041003,Drilling,201910,0.13719,1
Texas,120800041003,Drilling,201910,0.141354,1
Texas,120800041003,Drilling,201910,0.137079,1
Texas,120800041003,Drilling,201910,0.13272,1
Texas,120800041003,Drilling,201911,0.12834,1
Texas,120800041003,Drilling,201911,0.13509,1
Texas,120800041003,Drilling,201911,0.128655,1
Texas,120800041003,Drilling,201912,0.144375,1
Texas,120800041003,Drilling,201912,0.141435,1
Texas,120800041003,Drilling,201912,0.14436,1
Texas,120800041003,Drilling,201912,0.134685,1
Texas,120800041003,Drilling,201912,0.128505,1
Texas,120800041003,Drilling,201912,0.14139,1
Texas,120800041003,Drilling,201912,0.134655,1
Texas,120800041003,Drilling,201912,0.14658,1
Texas,120800041003,Drilling,202002,0.140726,1
Texas,120800041003,Drilling,202002,0.141027,1
Texas,120800041003,Drilling,202002,0.143889,1
Texas,120800041003,Drilling,202002,0.140161,1
Texas,120800041003,Drilling,202002,0.143752,1
Texas,120800041003,Drilling,202002,0.140265,1
Texas,120800041003,Drilling,202003,0.1299,1
Texas,120800041003,Drilling,202003,0.14742,1
Texas,120800041003,Drilling,202004,0.143745,1
Texas,120800041003,Drilling,202004,0.143191,1
Texas,120800041003,Drilling,202004,0.139574,1
Texas,120800041003,Drilling,202004,0.143029,1
Texas,120800041003,Drilling,202007,0.134115,1
Texas,120800041003,Drilling,202007,0.13398,1
Texas,120800041003,Drilling,202007,0.140775,1
Texas,120800041003,Drilling,202008,0.133905,1
Texas,120800041003,Drilling,202008,0.14394,1
Texas,120800041003,Drilling,202008,0.141075,1
Texas,120800041003,Drilling,202011,0.14226,1
Texas,120800041003,Drilling,202011,0.13898,1
Texas,120800041003,Drilling,202011,0.142666,1
Texas,120800041003,Drilling,202011,0.14215,1
Texas,120800041003,Drilling,202011,0.142575,1
Texas,120800041003,Drilling,202011,0.138705,1
Texas,120800041003,Drilling,202103,0.127965,1
Texas,120800041003,Drilling,202103,0.140925,1
Texas,120800041003,Drilling,202103,0.133785,1
Texas,120800041003,Drilling,202103,0.143895,1
Texas,120800041003,Drilling,202103,0.12789,1
Texas,120800041003,Drilling,202103,0.14085,1
Texas,120800041003,Drilling,202103,0.133785,1
Texas,120800041003,Drilling,202103,0.14385,1
Texas,120800041003,Drilling,202103,0.12792,1
Texas,120800041003,Drilling,202103,0.1407,1
Texas,120800041003,Drilling,202103,0.13407,1
Texas,120800041003,Drilling,202103,0.143835,1
Texas,120800041003,Drilling,202104,0.138135,1
Texas,120800041003,Drilling,202104,0.0837,1
Texas,120800041003,Drilling,202104,0.137505,1
Texas,120800041003,Drilling,202104,0.08295,1
Texas,120800041003,Drilling,202105,0.1464,1
Texas,120800041003,Drilling,202105,0.127035,1
Texas,120800041003,Drilling,202105,0.135825,1
Texas,120800041004,Drilling,201207,0.159615,1
Texas,120800041004,Drilling,201207,0.17487,1
Texas,120800041004,Drilling,201207,0.16497,1
Texas,120800041004,Drilling,201207,0.17025,1
Texas,120800041004,Drilling,201208,0.163815,1
Texas,120800041004,Drilling,201208,0.17187,1
Texas,120800041004,Drilling,201209,0.171135,1
Texas,120800041004,Drilling,201210,0.12456,1
Texas,120800041004,Drilling,201210,0.171,1
Texas,120800041004,Drilling,201210,0.171165,1
Texas,120800041004,Drilling,201210,0.1773,1
Texas,120800041004,Drilling,201210,0.1785,1
Texas,120800041004,Drilling,201210,0.18,1
Texas,120800041004,Drilling,201210,0.16047,1
Texas,120800041004,Drilling,201211,0.17385,1
Texas,120800041004,Drilling,201211,0.160125,1
Texas,120800041004,Drilling,201212,0.171525,1
Texas,120800041004,Drilling,201212,0.161085,1
Texas,120800041004,Drilling,201301,0.160995,1
Texas,120800041004,Drilling,201301,0.160635,1
Texas,120800041004,Drilling,201302,0.160185,1
Texas,120800041004,Drilling,201302,0.160965,1
Texas,120800041004,Drilling,201304,0.1716,1
Texas,120800041004,Drilling,201304,0.17247,1
Texas,120800041004,Drilling,201305,0.17622,1
Texas,120800041004,Drilling,201305,0.165585,1
Texas,120800041004,Drilling,201305,0.161295,1
Texas,120800041004,Drilling,201307,0.16215,1
Texas,120800041004,Drilling,201307,0.17568,1
Texas,120800041004,Drilling,201307,0.173745,1
Texas,120800041004,Drilling,201308,0.161715,1
Texas,120800041004,Drilling,201308,0.16023,1
Texas,120800041004,Drilling,201309,0.1704,1
Texas,120800041004,Drilling,201310,0.16905,1
Texas,120800041004,Drilling,201310,0.166635,1
Texas,120800041004,Drilling,201312,0.1725,1
Texas,120800041004,Drilling,201401,0.16629,1
Texas,120800041004,Drilling,201403,0.143115,1
Texas,120800041004,Drilling,201403,0.1785,1
Texas,120800041004,Drilling,201404,0.1785,1
Texas,120800041004,Drilling,201404,0.142665,1
Texas,120800041004,Drilling,201405,0.168,1
Texas,120800041004,Drilling,201405,0.171705,1
Texas,120800041004,Drilling,201405,0.172455,1
Texas,120800041004,Drilling,201405,0.16677,1
Texas,120800041004,Drilling,201405,0.18,1
Texas,120800041004,Drilling,201405,0.15321,1
Texas,120800041004,Drilling,201405,0.142095,1
Texas,120800041004,Drilling,201406,0.177675,1
Texas,120800041004,Drilling,201406,0.156285,1
Texas,120800041004,Drilling,201408,0.1785,1
Texas,120800041004,Drilling,201408,0.17736,1
Texas,120800041004,Drilling,201408,0.146775,1
Texas,120800041004,Drilling,201408,0.18,1
Texas,120800041004,Drilling,201409,0.18,1
Texas,120800041004,Drilling,201410,0.17223,1
Texas,120800041004,Drilling,201410,0.172545,1
Texas,120800041004,Drilling,201410,0.18,1
Texas,120800041004,Drilling,201411,0.17259,1
Texas,120800041004,Drilling,201412,0.172125,1
Texas,120800041004,Drilling,201412,0.166365,1
Texas,120800041004,Drilling,201412,0.141555,1
Texas,120800041004,Drilling,201412,0.14211,1
Texas,120800041004,Drilling,201412,0.141885,1
Texas,120800041004,Drilling,201503,0.18,1
Texas,120800041004,Drilling,201503,0.14082,1
Texas,120800041004,Drilling,201503,0.1401,1
Texas,120800041004,Drilling,201503,0.14094,1
Texas,120800041004,Drilling,201504,0.164745,1
Texas,120800041004,Drilling,201507,0.12381,1
Texas,120800041004,Drilling,201507,0.1779,1
Texas,120800041004,Drilling,201507,0.141795,1
Texas,120800041004,Drilling,201507,0.142215,1
Texas,120800041004,Drilling,201507,0.14202,1
Texas,120800041004,Drilling,201508,0.13902,1
Texas,120800041004,Drilling,201508,0.14208,1
Texas,120800041004,Drilling,201508,0.142365,1
Texas,120800041004,Drilling,201509,0.142365,1
Texas,120800041004,Drilling,201509,0.14142,1
Texas,120800041004,Drilling,201509,0.140655,1
Texas,120800041004,Drilling,201510,0.171,1
Texas,120800041004,Drilling,201510,0.14262,1
Texas,120800041004,Drilling,201510,0.142515,1
Texas,120800041004,Drilling,201511,0.142035,1
Texas,120800041004,Drilling,201601,0.141705,1
Texas,120800041004,Drilling,201601,0.14082,1
Texas,120800041004,Drilling,201603,0.147255,1
Texas,120800041004,Drilling,201603,0.133605,1
Texas,120800041004,Drilling,201604,0.133605,1
Texas,120800041004,Drilling,201604,0.14721,1
Texas,120800041004,Drilling,201604,0.13677,1
Texas,120800041004,Drilling,201604,0.148125,1
Texas,120800041004,Drilling,201604,0.142665,1
Texas,120800041004,Drilling,201604,0.13698,1
Texas,120800041004,Drilling,201604,0.14751,1
Texas,120800041004,Drilling,201604,0.14871,1
Texas,120800041004,Drilling,201604,0.143145,1
Texas,120800041004,Drilling,201604,0.170325,1
Texas,120800041004,Drilling,201604,0.13791,1
Texas,120800041004,Drilling,201604,0.1377,1
Texas,120800041004,Drilling,201604,0.138015,1
Texas,120800041004,Drilling,201608,0.13437,1
Texas,120800041004,Drilling,201609,0.143985,1
Texas,120800041004,Drilling,201609,0.173745,1
Texas,120800041004,Drilling,201609,0.17253,1
Texas,120800041004,Drilling,201609,0.13836,1
Texas,120800041004,Drilling,201609,0.13875,1
Texas,120800041004,Drilling,201609,0.138825,1
Texas,120800041004,Drilling,201610,0.142065,1
Texas,120800041004,Drilling,201610,0.141825,1
Texas,120800041004,Drilling,201702,0.121485,1
Texas,120800041004,Drilling,201702,0.142155,1
Texas,120800041004,Drilling,201702,0.140025,1
Texas,120800041004,Drilling,201702,0.138345,1
Texas,120800041004,Drilling,201702,0.138015,1
Texas,120800041004,Drilling,201702,0.13809,1
Texas,120800041004,Drilling,201703,0.148335,1
Texas,120800041004,Drilling,201703,0.178275,1
Texas,120800041004,Drilling,201703,0.133215,1
Texas,120800041004,Drilling,201705,0.144585,1
Texas,120800041004,Drilling,201705,0.131325,1
Texas,120800041004,Drilling,201705,0.17799,1
Texas,120800041004,Drilling,201706,0.156975,1
Texas,120800041004,Drilling,201706,0.14781,1
Texas,120800041004,Drilling,201706,0.138615,1
Texas,120800041004,Drilling,201706,0.13878,1
Texas,120800041004,Drilling,201707,0.142365,1
Texas,120800041004,Drilling,201708,0.14139,1
Texas,120800041004,Drilling,201708,0.141345,1
Texas,120800041004,Drilling,201708,0.14349,1
Texas,120800041004,Drilling,201709,0.116655,1
Texas,120800041004,Drilling,201709,0.1329,1
Texas,120800041004,Drilling,201709,0.133875,1
Texas,120800041004,Drilling,201710,0.138765,1
Texas,120800041004,Drilling,201711,0.17307,1
Texas,120800041004,Drilling,201712,0.139695,1
Texas,120800041004,Drilling,201712,0.121605,1
Texas,120800041004,Drilling,201712,0.13083,1
Texas,120800041004,Drilling,201712,0.144195,1
Texas,120800041004,Drilling,201712,0.142215,1
Texas,120800041004,Drilling,201712,0.119745,1
Texas,120800041004,Drilling,201712,0.1332,1
Texas,120800041004,Drilling,201801,0.142095,1
Texas,120800041004,Drilling,201801,0.14406,1
Texas,120800041004,Drilling,201801,0.133335,1
Texas,120800041004,Drilling,201801,0.12216,1
Texas,120800041004,Drilling,201801,0.137385,1
Texas,120800041004,Drilling,201801,0.133815,1
Texas,120800041004,Drilling,201801,0.130875,1
Texas,120800041004,Drilling,201801,0.11994,1
Texas,120800041004,Drilling,201801,0.14247,1
Texas,120800041004,Drilling,201802,0.14415,1
Texas,120800041004,Drilling,201802,0.13974,1
Texas,120800041004,Drilling,201802,0.133485,1
Texas,120800041004,Drilling,201802,0.142245,1
Texas,120800041004,Drilling,201802,0.13962,1
Texas,120800041004,Drilling,201802,0.13044,1
Texas,120800041004,Drilling,201802,0.12006,1
Texas,120800041004,Drilling,201802,0.1419,1
Texas,120800041004,Drilling,201802,0.13326,1
Texas,120800041004,Drilling,201802,0.14469,1
Texas,120800041004,Drilling,201802,0.139395,1
Texas,120800041004,Drilling,201802,0.12015,1
Texas,120800041004,Drilling,201802,0.13044,1
Texas,120800041004,Drilling,201802,0.144015,1
Texas,120800041004,Drilling,201802,0.142335,1
Texas,120800041004,Drilling,201802,0.14214,1
Texas,120800041004,Drilling,201802,0.142245,1
Texas,120800041004,Drilling,201802,0.160395,1
Texas,120800041004,Drilling,201803,0.13464,1
Texas,120800041004,Drilling,201803,0.1332,1
Texas,120800041004,Drilling,201803,0.13938,1
Texas,120800041004,Drilling,201803,0.14157,1
Texas,120800041004,Drilling,201803,0.1419,1
Texas,120800041004,Drilling,201803,0.139125,1
Texas,120800041004,Drilling,201803,0.132195,1
Texas,120800041004,Drilling,201803,0.136215,1
Texas,120800041004,Drilling,201803,0.12843,1
Texas,120800041004,Drilling,201803,0.1419,1
Texas,120800041004,Drilling,201803,0.13944,1
Texas,120800041004,Drilling,201803,0.170265,1
Texas,120800041004,Drilling,201803,0.14061,1
Texas,120800041004,Drilling,201803,0.138405,1
Texas,120800041004,Drilling,201804,0.133365,1
Texas,120800041004,Drilling,201804,0.139905,1
Texas,120800041004,Drilling,201804,0.144375,1
Texas,120800041004,Drilling,201804,0.142155,1
Texas,120800041004,Drilling,201804,0.139965,1
Texas,120800041004,Drilling,201804,0.13065,1
Texas,120800041004,Drilling,201804,0.130665,1
Texas,120800041004,Drilling,201804,0.133305,1
Texas,120800041004,Drilling,201804,0.144285,1
Texas,120800041004,Drilling,201804,0.13947,1
Texas,120800041004,Drilling,201805,0.131205,1
Texas,120800041004,Drilling,201805,0.1335,1
Texas,120800041004,Drilling,201805,0.13989,1
Texas,120800041004,Drilling,201805,0.142845,1
Texas,120800041004,Drilling,201805,0.142665,1
Texas,120800041004,Drilling,201805,0.14466,1
Texas,120800041004,Drilling,201805,0.1311,1
Texas,120800041004,Drilling,201805,0.14019,1
Texas,120800041004,Drilling,201805,0.13338,1
Texas,120800041004,Drilling,201805,0.144495,1
Texas,120800041004,Drilling,201805,0.14034,1
Texas,120800041004,Drilling,201807,0.12369,1
Texas,120800041004,Drilling,201807,0.123555,1
Texas,120800041004,Drilling,201808,0.12867,1
Texas,120800041004,Drilling,201808,0.158565,1
Texas,120800041004,Drilling,201809,0.13848,1
Texas,120800041004,Drilling,201809,0.1383,1
Texas,120800041004,Drilling,201809,0.13821,1
Texas,120800041004,Drilling,201810,0.154605,1
Texas,120800041004,Drilling,201810,0.140355,1
Texas,120800041004,Drilling,201810,0.13062000000000001,1
Texas,120800041004,Drilling,201810,0.14439,1
Texas,120800041004,Drilling,201811,0.141375,1
Texas,120800041004,Drilling,201811,0.141045,1
Texas,120800041004,Drilling,201811,0.141195,1
Texas,120800041004,Drilling,201811,0.138135,1
Texas,120800041004,Drilling,201811,0.137685,1
Texas,120800041004,Drilling,201811,0.140805,1
Texas,120800041004,Drilling,201811,0.14073,1
Texas,120800041004,Drilling,201811,0.1404,1
Texas,120800041004,Drilling,201812,0.14319,1
Texas,120800041004,Drilling,201812,0.14046,1
Texas,120800041004,Drilling,201812,0.120465,1
Texas,120800041004,Drilling,201812,0.133845,1
Texas,120800041004,Drilling,201812,0.13056,1
Texas,120800041004,Drilling,201901,0.136575,1
Texas,120800041004,Drilling,201901,0.13365,1
Texas,120800041004,Drilling,201901,0.144885,1
Texas,120800041004,Drilling,201901,0.140295,1
Texas,120800041004,Drilling,201901,0.143175,1
Texas,120800041004,Drilling,201902,0.13095,1
Texas,120800041004,Drilling,201902,0.13377,1
Texas,120800041004,Drilling,201902,0.13677,1
Texas,120800041004,Drilling,201902,0.14091,1
Texas,120800041004,Drilling,201902,0.14481,1
Texas,120800041004,Drilling,201903,0.13731,1
Texas,120800041004,Drilling,201903,0.12117,1
Texas,120800041004,Drilling,201903,0.13218,1
Texas,120800041004,Drilling,201903,0.140055,1
Texas,120800041004,Drilling,201903,0.13353,1
Texas,120800041004,Drilling,201903,0.139815,1
Texas,120800041004,Drilling,201903,0.143565,1
Texas,120800041004,Drilling,201903,0.136365,1
Texas,120800041004,Drilling,201904,0.1209,1
Texas,120800041004,Drilling,201904,0.133485,1
Texas,120800041004,Drilling,201904,0.14292,1
Texas,120800041004,Drilling,201904,0.13575,1
Texas,120800041004,Drilling,201904,0.14007,1
Texas,120800041004,Drilling,201904,0.14445,1
Texas,120800041004,Drilling,201904,0.12099,1
Texas,120800041004,Drilling,201904,0.12924,1
Texas,120800041004,Drilling,201905,0.12753,1
Texas,120800041004,Drilling,201905,0.12735,1
Texas,120800041004,Drilling,201905,0.12525,1
Texas,120800041004,Drilling,201905,0.12882,1
Texas,120800041004,Drilling,201905,0.139905,1
Texas,120800041004,Drilling,201905,0.14382,1
Texas,120800041004,Drilling,201905,0.14799,1
Texas,120800041004,Drilling,201905,0.13332,1
Texas,120800041004,Drilling,201905,0.139785,1
Texas,120800041004,Drilling,201905,0.119895,1
Texas,120800041004,Drilling,201905,0.12873,1
Texas,120800041004,Drilling,201905,0.140198,1
Texas,120800041004,Drilling,201905,0.136934,1
Texas,120800041004,Drilling,201905,0.1395,1
Texas,120800041004,Drilling,201905,0.136878,1
Texas,120800041004,Drilling,201905,0.14007,1
Texas,120800041004,Drilling,201905,0.136332,1
Texas,120800041004,Drilling,201905,0.141828,1
Texas,120800041004,Drilling,201905,0.136202,1
Texas,120800041004,Drilling,201905,0.141604,1
Texas,120800041004,Drilling,201905,0.141316,1
Texas,120800041004,Drilling,201905,0.140292,1
Texas,120800041004,Drilling,201906,0.14217,1
Texas,120800041004,Drilling,201906,0.146895,1
Texas,120800041004,Drilling,201906,0.136575,1
Texas,120800041004,Drilling,201906,0.142665,1
Texas,120800041004,Drilling,201906,0.13581,1
Texas,120800041004,Drilling,201906,0.139725,1
Texas,120800041004,Drilling,201906,0.133245,1
Texas,120800041004,Drilling,201906,0.1215,1
Texas,120800041004,Drilling,201906,0.14382,1
Texas,120800041004,Drilling,201906,0.135735,1
Texas,120800041004,Drilling,201906,0.12852,1
Texas,120800041004,Drilling,201907,0.13332,1
Texas,120800041004,Drilling,201907,0.139905,1
Texas,120800041004,Drilling,201907,0.144,1
Texas,120800041004,Drilling,201907,0.144075,1
Texas,120800041004,Drilling,201907,0.12408,1
Texas,120800041004,Drilling,201907,0.128175,1
Texas,120800041004,Drilling,201907,0.140145,1
Texas,120800041004,Drilling,201907,0.126465,1
Texas,120800041004,Drilling,201907,0.13206,1
Texas,120800041004,Drilling,201907,0.12438,1
Texas,120800041004,Drilling,201907,0.143415,1
Texas,120800041004,Drilling,201907,0.13344,1
Texas,120800041004,Drilling,201907,0.13992,1
Texas,120800041004,Drilling,201907,0.12729,1
Texas,120800041004,Drilling,201907,0.143385,1
Texas,120800041004,Drilling,201907,0.133425,1
Texas,120800041004,Drilling,201907,0.139995,1
Texas,120800041004,Drilling,201907,0.12744,1
Texas,120800041004,Drilling,201908,0.12843,1
Texas,120800041004,Drilling,201908,0.131865,1
Texas,120800041004,Drilling,201908,0.13314,1
Texas,120800041004,Drilling,201908,0.13974,1
Texas,120800041004,Drilling,201908,0.12705,1
Texas,120800041004,Drilling,201909,0.138615,1
Texas,120800041004,Drilling,201909,0.13467,1
Texas,120800041004,Drilling,201910,0.156645,1
Texas,120800041004,Drilling,201910,0.143865,1
Texas,120800041004,Drilling,201910,0.13833,1
Texas,120800041004,Drilling,201910,0.13494,1
Texas,120800041004,Drilling,201910,0.13179,1
Texas,120800041004,Drilling,201910,0.142305,1
Texas,120800041004,Drilling,201911,0.147855,1
Texas,120800041004,Drilling,202007,0.126704,1
Texas,120800041004,Drilling,202007,0.120225,1
Texas,120800041004,Drilling,202007,0.126664,1
Texas,120800041004,Drilling,202007,0.120101,1
Texas,120800041004,Drilling,202012,0.118269,1
Texas,120800041004,Drilling,202012,0.124574,1
Texas,120800041004,Drilling,202012,0.118006,1
Texas,120800041004,Drilling,202012,0.124398,1
Texas,120800041004,Drilling,202104,0.135885,1
Texas,120800041004,Drilling,202104,0.125805,1
Texas,120800041004,Drilling,202104,0.128025,1
Texas,120800041004,Drilling,202104,0.138645,1
Texas,120800041004,Drilling,202104,0.138246,1
Texas,120800041004,Drilling,202106,0.126765,1
Texas,120800041004,Drilling,202107,0.1455,1
Texas,120800041004,Drilling,202107,0.144,1
Texas,120800041004,Drilling,202107,0.1455,1
Texas,120800041004,Drilling,202107,0.1425,1
Texas,120800041004,Drilling,202107,0.132795,1
Texas,120800041004,Drilling,202107,0.142605,1
Texas,120800041004,Drilling,202107,0.132765,1
Texas,120800041004,Drilling,202107,0.132765,1
Texas,120800041004,Drilling,202107,0.14268,1
Texas,120800041004,Drilling,202107,0.126855,1
Texas,120800041004,Drilling,202107,0.139635,1
Texas,120800041004,Drilling,202107,0.132735,1
Texas,120800041004,Drilling,202107,0.126945,1
Texas,120800041004,Drilling,202108,0.136695,1
Texas,120800041004,Drilling,202108,0.12687,1
Texas,120800041004,Drilling,202108,0.13212,1
Texas,120800041004,Drilling,202108,0.135,1
Texas,120800041004,Drilling,202108,0.12015,1
Texas,120800041004,Drilling,202108,0.126765,1
Texas,120800041004,Drilling,202108,0.1203,1
Texas,120800041004,Drilling,202108,0.126615,1
Texas,120800041005,Drilling,201105,0.160545,1
Texas,120800041005,Drilling,201207,0.165045,1
Texas,120800041005,Drilling,201208,0.1878,1
Texas,120800041005,Drilling,201208,0.163545,1
Texas,120800041005,Drilling,201208,0.17109,1
Texas,120800041005,Drilling,201208,0.17124,1
Texas,120800041005,Drilling,201208,0.16308,1
Texas,120800041005,Drilling,201210,0.17145,1
Texas,120800041005,Drilling,201210,0.17073,1
Texas,120800041005,Drilling,201212,0.08391,1
Texas,120800041005,Drilling,201301,0.17535,1
Texas,120800041005,Drilling,201304,0.172935,1
Texas,120800041005,Drilling,201304,0.170085,1
Texas,120800041005,Drilling,201306,0.1725,1
Texas,120800041005,Drilling,201306,0.17775,1
Texas,120800041005,Drilling,201306,0.14055,1
Texas,120800041005,Drilling,201307,0.14016,1
Texas,120800041005,Drilling,201307,0.12027,1
Texas,120800041005,Drilling,201309,0.16464,1
Texas,120800041005,Drilling,201309,0.17817,1
Texas,120800041005,Drilling,201309,0.175905,1
Texas,120800041005,Drilling,201310,0.16515,1
Texas,120800041005,Drilling,201310,0.1734,1
Texas,120800041005,Drilling,201311,0.176535,1
Texas,120800041005,Drilling,201311,0.178005,1
Texas,120800041005,Drilling,201311,0.146745,1
Texas,120800041005,Drilling,201312,0.169125,1
Texas,120800041005,Drilling,201401,0.164025,1
Texas,120800041005,Drilling,201401,0.27135,1
Texas,120800041005,Drilling,201401,0.172575,1
Texas,120800041005,Drilling,201402,0.214905,1
Texas,120800041005,Drilling,201404,0.1749,1
Texas,120800041005,Drilling,201404,0.17454,1
Texas,120800041005,Drilling,201406,0.174315,1
Texas,120800041005,Drilling,201407,0.162105,1
Texas,120800041005,Drilling,201407,0.147585,1
Texas,120800041005,Drilling,201407,0.148395,1
Texas,120800041005,Drilling,201407,0.173595,1
Texas,120800041005,Drilling,201407,0.165375,1
Texas,120800041005,Drilling,201409,0.144915,1
Texas,120800041005,Drilling,201409,0.17415,1
Texas,120800041005,Drilling,201410,0.16488,1
Texas,120800041005,Drilling,201410,0.17568,1
Texas,120800041005,Drilling,201410,0.180105,1
Texas,120800041005,Drilling,201410,0.169485,1
Texas,120800041005,Drilling,201411,0.069,1
Texas,120800041005,Drilling,201411,0.174075,1
Texas,120800041005,Drilling,201412,0.174,1
Texas,120800041005,Drilling,201501,0.15582,1
Texas,120800041005,Drilling,201501,0.175215,1
Texas,120800041005,Drilling,201502,0.174435,1
Texas,120800041005,Drilling,201502,0.174405,1
Texas,120800041005,Drilling,201503,0.174465,1
Texas,120800041005,Drilling,201503,0.15405,1
Texas,120800041005,Drilling,201503,0.146085,1
Texas,120800041005,Drilling,201503,0.14574,1
Texas,120800041005,Drilling,201503,0.174825,1
Texas,120800041005,Drilling,201504,0.14601,1
Texas,120800041005,Drilling,201505,0.15525,1
Texas,120800041005,Drilling,201505,0.144,1
Texas,120800041005,Drilling,201506,0.174795,1
Texas,120800041005,Drilling,201506,0.174135,1
Texas,120800041005,Drilling,201506,0.167355,1
Texas,120800041005,Drilling,201507,0.181545,1
Texas,120800041005,Drilling,201507,0.1743,1
Texas,120800041005,Drilling,201507,0.17475,1
Texas,120800041005,Drilling,201507,0.167385,1
Texas,120800041005,Drilling,201508,0.14445,1
Texas,120800041005,Drilling,201508,0.17358,1
Texas,120800041005,Drilling,201509,0.1437,1
Texas,120800041005,Drilling,201509,0.18,1
Texas,120800041005,Drilling,201509,0.172485,1
Texas,120800041005,Drilling,201509,0.17025,1
Texas,120800041005,Drilling,201510,0.138225,1
Texas,120800041005,Drilling,201604,0.16956,1
Texas,120800041005,Drilling,201605,0.134775,1
Texas,120800041005,Drilling,201605,0.135885,1
Texas,120800041005,Drilling,201606,0.142155,1
Texas,120800041005,Drilling,201607,0.142155,1
Texas,120800041005,Drilling,201610,0.13878,1
Texas,120800041005,Drilling,201610,0.13827,1
Texas,120800041005,Drilling,201610,0.12408,1
Texas,120800041005,Drilling,201610,0.138075,1
Texas,120800041005,Drilling,201612,0.174225,1
Texas,120800041005,Drilling,201703,0.169935,1
Texas,120800041005,Drilling,201703,0.143805,1
Texas,120800041005,Drilling,201703,0.13929,1
Texas,120800041005,Drilling,201703,0.143025,1
Texas,120800041005,Drilling,201703,0.142965,1
Texas,120800041005,Drilling,201703,0.1431,1
Texas,120800041005,Drilling,201703,0.14394,1
Texas,120800041005,Drilling,201704,0.14292,1
Texas,120800041005,Drilling,201704,0.14283,1
Texas,120800041005,Drilling,201704,0.14379,1
Texas,120800041005,Drilling,201704,0.143655,1
Texas,120800041005,Drilling,201710,0.176115,1
Texas,120800041005,Drilling,201712,0.1395,1
Texas,120800041005,Drilling,201712,0.1392,1
Texas,120800041005,Drilling,201801,0.12999,1
Texas,120800041005,Drilling,201801,0.139635,1
Texas,120800041005,Drilling,201801,0.139575,1
Texas,120800041005,Drilling,201802,0.12639,1
Texas,120800041005,Drilling,201802,0.139005,1
Texas,120800041005,Drilling,201802,0.120975,1
Texas,120800041005,Drilling,201803,0.121455,1
Texas,120800041005,Drilling,201803,0.126315,1
Texas,120800041005,Drilling,201803,0.126255,1
Texas,120800041005,Drilling,201803,0.12084,1
Texas,120800041005,Drilling,201803,0.1383,1
Texas,120800041005,Drilling,201803,0.138105,1
Texas,120800041005,Drilling,201803,0.1398,1
Texas,120800041005,Drilling,201804,0.126255,1
Texas,120800041005,Drilling,201805,0.145005,1
Texas,120800041005,Drilling,201805,0.141105,1
Texas,120800041005,Drilling,201805,0.146925,1
Texas,120800041005,Drilling,201805,0.145215,1
Texas,120800041005,Drilling,201808,0.131745,1
Texas,120800041005,Drilling,201808,0.12429,1
Texas,120800041005,Drilling,201808,0.137625,1
Texas,120800041006,Drilling,201204,0.15894,1
