State,County,Use,Year,Volume,Count
Texas,Andrews,Cementing,2018,0.00675,1
Texas,Andrews,Cementing,2018,0.00681,1
Texas,Andrews,Cementing,2018,0.00681,1
Texas,Andrews,Cementing,2018,0.006788,1
Texas,Andrews,Cementing,2018,0.011445,1
Texas,Andrews,Cementing,2018,0.01065,1
Texas,Andrews,Cementing,2018,0.01065,1
Texas,Andrews,Cementing,2018,0.0114,1
Texas,Andrews,Cementing,2018,0.022538,1
Texas,Andrews,Cementing,2018,0.022497,1
Texas,Andrews,Cementing,2018,0.010052,1
Texas,Andrews,Cementing,2018,0.010102,1
Texas,Andrews,Cementing,2018,0.013929,1
Texas,Andrews,Cementing,2018,0.016971,1
Texas,Andrews,Cementing,2018,0.00765,1
Texas,Andrews,Cementing,2018,0.00765,1
Texas,Andrews,Cementing,2018,0.00765,1
Texas,Andrews,Cementing,2018,0.00765,1
Texas,Andrews,Cementing,2018,0.00765,1
Texas,Andrews,Cementing,2018,0.00765,1
Texas,Andrews,Cementing,2018,0.00765,1
Texas,Andrews,Cementing,2018,0.0072,1
Texas,Andrews,Cementing,2018,0.00765,1
Texas,Andrews,Cementing,2018,0.00765,1
Texas,Andrews,Cementing,2018,0.008736,1
Texas,Andrews,Cementing,2018,0.00765,1
Texas,Andrews,Cementing,2018,0.00765,1
Texas,Andrews,Cementing,2018,0.00765,1
Texas,Andrews,Cementing,2018,0.00765,1
Texas,Andrews,Cementing,2018,0.011288,1
Texas,Andrews,Cementing,2018,0.010948,1
Texas,Andrews,Cementing,2018,0.010086,1
Texas,Andrews,Cementing,2018,0.01097,1
Texas,Andrews,Cementing,2018,0.0108,1
Texas,Andrews,Cementing,2018,0.011145,1
Texas,Andrews,Cementing,2018,0.0114,1
Texas,Andrews,Cementing,2018,0.010071,1
Texas,Andrews,Cementing,2018,0.010875,1
Texas,Andrews,Cementing,2018,0.011085,1
Texas,Andrews,Cementing,2018,0.0075,1
Texas,Andrews,Cementing,2018,0.00765,1
Texas,Andrews,Cementing,2018,0.00765,1
Texas,Andrews,Cementing,2018,0.010854,1
Texas,Andrews,Cementing,2018,0.010467,1
Texas,Andrews,Cementing,2018,0.00765,1
Texas,Andrews,Cementing,2018,0.00765,1
Texas,Andrews,Cementing,2018,0.010059,1
Texas,Andrews,Cementing,2018,0.00996,1
Texas,Andrews,Cementing,2018,0.007014,1
Texas,Andrews,Cementing,2018,0.01125,1
Texas,Andrews,Cementing,2018,0.01125,1
Texas,Andrews,Cementing,2018,0.010074,1
Texas,Andrews,Cementing,2018,0.00765,1
Texas,Andrews,Cementing,2018,0.011115,1
Texas,Andrews,Cementing,2018,0.010725,1
Texas,Andrews,Cementing,2018,0.00705,1
Texas,Andrews,Cementing,2018,0.009958,1
Texas,Andrews,Cementing,2018,0.011145,1
Texas,Andrews,Cementing,2018,0.011325,1
Texas,Andrews,Cementing,2018,0.011325,1
Texas,Andrews,Cementing,2018,0.00989,1
Texas,Andrews,Cementing,2018,0.006712,1
Texas,Andrews,Cementing,2018,0.006675,1
Texas,Andrews,Cementing,2018,0.00765,1
Texas,Andrews,Cementing,2018,0.010725,1
Texas,Andrews,Cementing,2018,0.010635,1
Texas,Andrews,Cementing,2018,0.010905,1
Texas,Andrews,Cementing,2018,0.011325,1
Texas,Andrews,Cementing,2018,0.011948,1
Texas,Andrews,Cementing,2018,0.0107,1
Texas,Andrews,Cementing,2018,0.009968,1
Texas,Andrews,Cementing,2018,0.011025,1
Texas,Andrews,Cementing,2018,0.010413,1
Texas,Andrews,Cementing,2018,0.011325,1
Texas,Andrews,Cementing,2018,0.006812,1
Texas,Andrews,Cementing,2018,0.010545,1
Texas,Andrews,Cementing,2018,0.009873,1
Texas,Andrews,Cementing,2018,0.01051,1
Texas,Andrews,Cementing,2018,0.011109,1
Texas,Andrews,Cementing,2019,0.014901,1
Texas,Andrews,Cementing,2019,0.014901,1
Texas,Andrews,Cementing,2019,0.014901,1
Texas,Andrews,Cementing,2019,0.016156,1
Texas,Andrews,Cementing,2019,0.006603,1
Texas,Andrews,Cementing,2019,0.00705,1
Texas,Andrews,Cementing,2019,0.006582,1
Texas,Andrews,Cementing,2019,0.00705,1
Texas,Andrews,Cementing,2019,0.006507,1
Texas,Andrews,Cementing,2019,0.006543,1
Texas,Andrews,Cementing,2019,0.006594,1
Texas,Andrews,Cementing,2019,0.006614,1
Texas,Andrews,Cementing,2019,0.006458,1
Texas,Andrews,Cementing,2019,0.006621,1
Texas,Andrews,Cementing,2019,0.014385,1
Texas,Andrews,Cementing,2019,0.01437,1
Texas,Andrews,Cementing,2019,0.014385,1
Texas,Andrews,Cementing,2019,0.006627,1
Texas,Andrews,Cementing,2019,0.0066,1
Texas,Andrews,Cementing,2019,0.00765,1
Texas,Andrews,Cementing,2019,0.014144,1
Texas,Andrews,Cementing,2019,0.014343,1
Texas,Andrews,Cementing,2019,0.013308,1
Texas,Andrews,Cementing,2019,0.014271,1
Texas,Andrews,Cementing,2019,0.01322,1
Texas,Andrews,Cementing,2019,0.013418,1
Texas,Andrews,Cementing,2019,0.006561,1
Texas,Andrews,Cementing,2019,0.00669,1
Texas,Andrews,Cementing,2019,0.006831,1
Texas,Andrews,Cementing,2019,0.007038,1
Texas,Andrews,Cementing,2019,0.006783,1
Texas,Andrews,Cementing,2019,0.006794,1
Texas,Andrews,Cementing,2019,0.00765,1
Texas,Andrews,Cementing,2019,0.0072,1
Texas,Andrews,Cementing,2019,0.006966,1
Texas,Andrews,Cementing,2019,0.00765,1
Texas,Andrews,Cementing,2019,0.006844,1
Texas,Andrews,Cementing,2019,0.006765,1
Texas,Andrews,Cementing,2019,0.006882,1
Texas,Andrews,Cementing,2019,0.00765,1
Texas,Andrews,Cementing,2019,0.006915,1
Texas,Andrews,Cementing,2019,0.00699,1
Texas,Andrews,Cementing,2019,0.0065970000000000004,1
Texas,Andrews,Cementing,2019,0.00765,1
Texas,Andrews,Cementing,2019,0.013528,1
Texas,Andrews,Cementing,2019,0.014304,1
Texas,Andrews,Cementing,2019,0.014312,1
Texas,Andrews,Cementing,2019,0.014313,1
Texas,Andrews,Cementing,2019,0.00702,1
Texas,Andrews,Cementing,2019,0.0069,1
Texas,Andrews,Cementing,2019,0.015075,1
Texas,Andrews,Cementing,2019,0.014325,1
Texas,Andrews,Cementing,2019,0.01345,1
Texas,Andrews,Cementing,2019,0.015668,1
Texas,Andrews,Cementing,2019,0.018036,1
Texas,Andrews,Cementing,2019,0.018036,1
Texas,Andrews,Cementing,2019,0.013419,1
Texas,Andrews,Cementing,2019,0.014055,1
Texas,Andrews,Cementing,2019,0.014604,1
Texas,Andrews,Cementing,2019,0.013924,1
Texas,Andrews,Cementing,2019,0.014602,1
Texas,Andrews,Cementing,2019,0.013172,1
Texas,Andrews,Cementing,2019,0.01394,1
Texas,Andrews,Cementing,2019,0.013311,1
Texas,Andrews,Cementing,2019,0.013128,1
Texas,Andrews,Cementing,2019,0.013954,1
Texas,Andrews,Cementing,2019,0.013172,1
Texas,Andrews,Cementing,2019,0.0137,1
Texas,Andrews,Cementing,2019,0.014601,1
Texas,Andrews,Cementing,2019,0.015795,1
Texas,Andrews,Cementing,2019,0.016455,1
Texas,Andrews,Cementing,2019,0.015412,1
Texas,Andrews,Cementing,2019,0.015687,1
Texas,Andrews,Cementing,2019,0.026752,1
Texas,Andrews,Cementing,2019,0.012564,1
Texas,Andrews,Cementing,2019,0.013016,1
Texas,Andrews,Cementing,2019,0.015987,1
Texas,Andrews,Cementing,2019,0.016104,1
Texas,Andrews,Cementing,2019,0.016185,1
Texas,Andrews,Cementing,2019,0.014128,1
Texas,Andrews,Cementing,2019,0.014133,1
Texas,Andrews,Cementing,2019,0.012996,1
Texas,Andrews,Cementing,2019,0.013941,1
Texas,Andrews,Cementing,2019,0.014962,1
Texas,Andrews,Cementing,2019,0.012918,1
Texas,Andrews,Cementing,2019,0.013958,1
Texas,Andrews,Cementing,2019,0.014949,1
Texas,Andrews,Cementing,2019,0.012975,1
Texas,Andrews,Cementing,2019,0.013928,1
Texas,Andrews,Cementing,2019,0.013812,1
Texas,Andrews,Cementing,2019,0.01447,1
Texas,Andrews,Cementing,2019,0.014607,1
Texas,Andrews,Cementing,2019,0.013884,1
Texas,Andrews,Cementing,2019,0.013808,1
Texas,Andrews,Cementing,2019,0.014592,1
Texas,Andrews,Cementing,2019,0.00666,1
Texas,Andrews,Cementing,2019,0.00666,1
Texas,Andrews,Cementing,2019,0.016542,1
Texas,Andrews,Cementing,2019,0.016516,1
Texas,Andrews,Cementing,2019,0.016084,1
Texas,Andrews,Cementing,2019,0.01626,1
Texas,Andrews,Cementing,2019,0.012657,1
Texas,Andrews,Cementing,2019,0.016515,1
Texas,Andrews,Cementing,2019,0.01567,1
Texas,Andrews,Cementing,2019,0.015,1
Texas,Andrews,Cementing,2019,0.015,1
Texas,Andrews,Cementing,2019,0.015652,1
Texas,Andrews,Cementing,2019,0.015562,1
Texas,Andrews,Cementing,2019,0.02025,1
Texas,Andrews,Cementing,2019,0.02025,1
Texas,Andrews,Cementing,2019,0.02025,1
Texas,Andrews,Cementing,2019,0.021,1
Texas,Andrews,Cementing,2019,0.02025,1
Texas,Andrews,Cementing,2019,0.02025,1
Texas,Andrews,Cementing,2019,0.02025,1
Texas,Andrews,Cementing,2019,0.02025,1
Texas,Andrews,Cementing,2019,0.02025,1
Texas,Andrews,Cementing,2019,0.02025,1
Texas,Andrews,Cementing,2019,0.01721,1
Texas,Andrews,Cementing,2019,0.01755,1
Texas,Andrews,Cementing,2019,0.011175,1
Texas,Andrews,Cementing,2019,0.00927,1
Texas,Andrews,Cementing,2019,0.00666,1
Texas,Andrews,Cementing,2019,0.00666,1
Texas,Andrews,Cementing,2019,0.0151,1
Texas,Andrews,Cementing,2019,0.010694,1
Texas,Andrews,Cementing,2019,0.008788,1
Texas,Andrews,Cementing,2019,0.014234,1
Texas,Andrews,Cementing,2019,0.015326,1
Texas,Andrews,Cementing,2019,0.0153,1
Texas,Andrews,Cementing,2019,0.011691,1
Texas,Andrews,Cementing,2019,0.015286,1
Texas,Andrews,Cementing,2019,0.007017,1
Texas,Andrews,Cementing,2019,0.0135,1
Texas,Andrews,Cementing,2019,0.011096,1
Texas,Andrews,Cementing,2019,0.011085,1
Texas,Andrews,Cementing,2019,0.007155,1
Texas,Andrews,Cementing,2019,0.00708,1
Texas,Andrews,Cementing,2019,0.007104,1
Texas,Andrews,Cementing,2019,0.0111,1
Texas,Andrews,Cementing,2019,0.0108,1
Texas,Andrews,Cementing,2019,0.007179,1
Texas,Andrews,Cementing,2019,0.00711,1
Texas,Andrews,Cementing,2019,0.007125,1
Texas,Andrews,Cementing,2019,0.007137,1
Texas,Andrews,Cementing,2019,0.010522,1
Texas,Andrews,Cementing,2019,0.011138,1
Texas,Andrews,Cementing,2019,0.00765,1
Texas,Andrews,Cementing,2019,0.010983,1
Texas,Andrews,Cementing,2019,0.011013,1
Texas,Andrews,Cementing,2019,0.011132,1
Texas,Andrews,Cementing,2019,0.01095,1
Texas,Andrews,Cementing,2019,0.010905,1
Texas,Andrews,Cementing,2019,0.0078,1
Texas,Andrews,Cementing,2019,0.00765,1
Texas,Andrews,Cementing,2019,0.00765,1
Texas,Andrews,Cementing,2019,0.0078,1
Texas,Andrews,Cementing,2019,0.00765,1
Texas,Andrews,Cementing,2019,0.010436,1
Texas,Andrews,Cementing,2019,0.006909,1
Texas,Andrews,Cementing,2019,0.006972,1
Texas,Andrews,Cementing,2019,0.006909,1
Texas,Andrews,Cementing,2019,0.007292,1
Texas,Andrews,Cementing,2019,0.010782,1
Texas,Andrews,Cementing,2019,0.00735,1
Texas,Andrews,Cementing,2019,0.010426,1
Texas,Andrews,Cementing,2019,0.010898,1
Texas,Andrews,Cementing,2019,0.011103,1
Texas,Andrews,Cementing,2019,0.010653,1
Texas,Andrews,Cementing,2019,0.00765,1
Texas,Andrews,Cementing,2019,0.0135,1
Texas,Andrews,Cementing,2019,0.010616,1
Texas,Andrews,Cementing,2019,0.010995,1
Texas,Andrews,Cementing,2019,0.010413,1
Texas,Andrews,Cementing,2019,0.010818,1
Texas,Andrews,Cementing,2019,0.01106,1
Texas,Andrews,Cementing,2019,0.010572,1
Texas,Andrews,Cementing,2019,0.010388,1
Texas,Andrews,Cementing,2019,0.010071,1
Texas,Andrews,Cementing,2019,0.011013,1
Texas,Andrews,Cementing,2019,0.010887,1
Texas,Andrews,Cementing,2019,0.011013,1
Texas,Andrews,Cementing,2019,0.011266,1
Texas,Andrews,Cementing,2019,0.01115,1
Texas,Andrews,Cementing,2019,0.01095,1
Texas,Andrews,Cementing,2019,0.010935,1
Texas,Andrews,Cementing,2019,0.010434,1
Texas,Andrews,Cementing,2019,0.01033,1
Texas,Andrews,Cementing,2019,0.01155,1
Texas,Andrews,Cementing,2019,0.01071,1
Texas,Andrews,Cementing,2019,0.011016,1
Texas,Andrews,Cementing,2019,0.011139,1
Texas,Andrews,Cementing,2019,0.010467,1
Texas,Andrews,Cementing,2019,0.010408,1
Texas,Andrews,Cementing,2020,0.0126,1
Texas,Andrews,Cementing,2020,0.0126,1
Texas,Andrews,Cementing,2020,0.0126,1
Texas,Andrews,Cementing,2020,0.0126,1
Texas,Andrews,Cementing,2020,0.013436,1
Texas,Andrews,Cementing,2020,0.013479,1
Texas,Andrews,Cementing,2020,0.013464,1
Texas,Andrews,Cementing,2020,0.014382,1
Texas,Andrews,Cementing,2020,0.014391,1
Texas,Andrews,Cementing,2020,0.014429,1
Texas,Andrews,Cementing,2020,0.015206,1
Texas,Andrews,Cementing,2020,0.015195,1
Texas,Andrews,Cementing,2020,0.015202,1
Texas,Andrews,Cementing,2020,0.01352,1
Texas,Andrews,Cementing,2020,0.013516,1
Texas,Andrews,Cementing,2020,0.013522,1
Texas,Andrews,Cementing,2020,0.014363,1
Texas,Andrews,Cementing,2020,0.014346,1
Texas,Andrews,Cementing,2020,0.014336,1
Texas,Andrews,Cementing,2020,0.014462,1
Texas,Andrews,Cementing,2020,0.014444,1
Texas,Andrews,Cementing,2020,0.014289,1
Texas,Andrews,Cementing,2020,0.013334,1
Texas,Andrews,Cementing,2020,0.014637,1
Texas,Andrews,Cementing,2020,0.014198,1
Texas,Andrews,Cementing,2020,0.013708,1
Texas,Andrews,Cementing,2020,0.014288,1
Texas,Andrews,Cementing,2020,0.01415,1
Texas,Andrews,Cementing,2020,0.013996,1
Texas,Andrews,Cementing,2020,0.013281,1
Texas,Andrews,Cementing,2020,0.014168,1
Texas,Andrews,Cementing,2020,0.014272,1
Texas,Andrews,Cementing,2020,0.013683,1
Texas,Andrews,Cementing,2020,0.014577,1
Texas,Andrews,Cementing,2020,0.014146,1
Texas,Andrews,Cementing,2020,0.01426,1
Texas,Andrews,Cementing,2020,0.013263,1
Texas,Andrews,Cementing,2020,0.014157,1
Texas,Andrews,Cementing,2020,0.014253,1
Texas,Andrews,Cementing,2020,0.013668,1
Texas,Andrews,Cementing,2020,0.01414,1
Texas,Andrews,Cementing,2020,0.013434,1
Texas,Andrews,Cementing,2020,0.013756000000000001,1
Texas,Andrews,Cementing,2020,0.013442,1
Texas,Andrews,Cementing,2020,0.013765,1
Texas,Andrews,Cementing,2020,0.013275,1
Texas,Andrews,Cementing,2020,0.013284,1
Texas,Andrews,Cementing,2020,0.013287,1
Texas,Andrews,Cementing,2020,0.014898,1
Texas,Andrews,Cementing,2020,0.014085,1
Texas,Andrews,Cementing,2020,0.014112,1
Texas,Andrews,Cementing,2020,0.013118,1
Texas,Andrews,Cementing,2020,0.013118,1
Texas,Andrews,Cementing,2020,0.013118,1
Texas,Andrews,Cementing,2020,0.030126,1
Texas,Andrews,Cementing,2020,0.013388,1
Texas,Andrews,Cementing,2020,0.014061,1
Texas,Andrews,Cementing,2020,0.01487,1
Texas,Andrews,Cementing,2020,0.013096,1
Texas,Andrews,Cementing,2020,0.013816,1
Texas,Andrews,Cementing,2020,0.013862,1
Texas,Andrews,Cementing,2020,0.013822,1
Texas,Andrews,Cementing,2020,0.013832,1
Texas,Andrews,Cementing,2020,0.013786,1
Texas,Andrews,Cementing,2020,0.013878,1
Texas,Andrews,Cementing,2020,0.01452,1
Texas,Andrews,Cementing,2020,0.013792,1
Texas,Andrews,Cementing,2020,0.013916,1
Texas,Andrews,Cementing,2020,0.0135,1
Texas,Andrews,Cementing,2020,0.0135,1
Texas,Andrews,Cementing,2020,0.0135,1
Texas,Andrews,Cementing,2020,0.016614,1
Texas,Andrews,Cementing,2020,0.015207,1
Texas,Andrews,Cementing,2020,0.01575,1
Texas,Andrews,Cementing,2020,0.012626,1
Texas,Andrews,Cementing,2020,0.01152,1
Texas,Andrews,Cementing,2020,0.0127,1
Texas,Andrews,Cementing,2020,0.011122,1
Texas,Andrews,Cementing,2020,0.0126,1
Texas,Andrews,Cementing,2020,0.012915,1
Texas,Andrews,Cementing,2020,0.012693,1
Texas,Andrews,Cementing,2020,0.012266,1
Texas,Andrews,Cementing,2020,0.013434,1
Texas,Andrews,Cementing,2021,0.013514,1
Texas,Andrews,Cementing,2021,0.014456,1
Texas,Andrews,Cementing,2021,0.013456,1
Texas,Andrews,Cementing,2021,0.014446,1
Texas,Andrews,Cementing,2021,0.014362,1
Texas,Andrews,Cementing,2021,0.014361,1
Texas,Andrews,Cementing,2021,0.013431,1
Texas,Andrews,Cementing,2021,0.013786,1
Texas,Andrews,Cementing,2021,0.013988,1
Texas,Andrews,Cementing,2021,0.014298,1
Texas,Andrews,Cementing,2021,0.014636,1
Texas,Andrews,Cementing,2021,0.013294,1
Texas,Andrews,Cementing,2021,0.0133,1
Texas,Andrews,Cementing,2021,0.013695,1
Texas,Andrews,Cementing,2021,0.014676,1
Texas,Andrews,Cementing,2021,0.014289,1
Texas,Andrews,Cementing,2021,0.013676,1
Texas,Andrews,Cementing,2021,0.014654,1
Texas,Andrews,Cementing,2021,0.014096,1
Texas,Andrews,Cementing,2021,0.014122,1
Texas,Andrews,Cementing,2021,0.013596,1
Texas,Andrews,Cementing,2021,0.014592,1
Texas,Andrews,Cementing,2021,0.013941,1
Texas,Andrews,Cementing,2021,0.013206,1
Texas,Andrews,Cementing,2021,0.01422,1
Texas,Andrews,Cementing,2021,0.014109,1
Texas,Andrews,Cementing,2021,0.013629,1
Texas,Andrews,Cementing,2021,0.01424,1
Texas,Andrews,Cementing,2021,0.014168,1
Texas,Andrews,Cementing,2021,0.013698,1
Texas,Andrews,Cementing,2021,0.014628,1
Texas,Andrews,Cementing,2021,0.014168,1
Texas,Andrews,Cementing,2021,0.013264,1
Texas,Andrews,Cementing,2021,0.01464,1
Texas,Andrews,Cementing,2021,0.014007,1
Texas,Andrews,Cementing,2021,0.013516,1
Texas,Andrews,Cementing,2021,0.014382,1
Texas,Andrews,Cementing,2021,0.014391,1
Texas,Andrews,Cementing,2021,0.013491,1
Texas,Andrews,Cementing,2021,0.013426,1
Texas,Andrews,Cementing,2021,0.013617,1
Texas,Andrews,Cementing,2021,0.014238,1
Texas,Andrews,Cementing,2021,0.013215,1
Texas,Andrews,Cementing,2021,0.013929,1
Texas,Andrews,Cementing,2021,0.0146,1
Texas,Andrews,Cementing,2021,0.014738,1
Texas,Andrews,Cementing,2021,0.01343,1
Texas,Andrews,Cementing,2021,0.01403,1
Texas,Andrews,Cementing,2021,0.014202,1
Texas,Andrews,Cementing,2021,0.014668,1
Texas,Andrews,Cementing,2021,0.014325,1
Texas,Andrews,Cementing,2021,0.015046,1
Texas,Andrews,Cementing,2021,0.014664,1
Texas,Andrews,Cementing,2021,0.014254,1
Texas,Andrews,Cementing,2021,0.01493,1
Texas,Andrews,Cementing,2021,0.014934,1
Texas,Andrews,Cementing,2021,0.014271,1
Texas,Andrews,Cementing,2021,0.013293,1
Texas,Andrews,Cementing,2021,0.013312,1
Texas,Andrews,Cementing,2021,0.013312,1
Texas,Andrews,Cementing,2021,0.014018,1
Texas,Andrews,Cementing,2021,0.014066,1
Texas,Andrews,Cementing,2021,0.013248,1
Texas,Andrews,Cementing,2021,0.01446,1
Texas,Andrews,Cementing,2021,0.013158,1
Texas,Andrews,Cementing,2021,0.014118,1
Texas,Andrews,Cementing,2021,0.013628,1
Texas,Andrews,Cementing,2021,0.015108,1
Texas,Andrews,Cementing,2021,0.014512,1
Texas,Andrews,Cementing,2021,0.013719,1
Texas,Andrews,Cementing,2021,0.013892,1
Texas,Andrews,Cementing,2021,0.013144,1
Texas,Andrews,Cementing,2021,0.01545,1
Texas,Andrews,Cementing,2021,0.015741,1
Texas,Andrews,Cementing,2021,0.015804,1
Texas,Andrews,Cementing,2021,0.01374,1
Texas,Andrews,Cementing,2021,0.012993,1
Texas,Andrews,Cementing,2021,0.01401,1
Texas,Andrews,Cementing,2021,0.014007,1
Texas,Andrews,Cementing,2021,0.014388,1
Texas,Andrews,Cementing,2021,0.015692,1
Texas,Andrews,Cementing,2021,0.015692,1
Texas,Andrews,Cementing,2021,0.015976,1
Texas,Andrews,Cementing,2021,0.016082,1
Texas,Andrews,Cementing,2021,0.016173,1
Texas,Andrews,Cementing,2021,0.01545,1
Texas,Andrews,Cementing,2021,0.016291,1
Texas,Andrews,Cementing,2021,0.018729,1
Texas,Andrews,Cementing,2021,0.017074,1
Texas,Andrews,Cementing,2021,0.016983,1
Texas,Andrews,Cementing,2021,0.017182,1
Texas,Andrews,Cementing,2021,0.017265,1
Texas,Andrews,Cementing,2021,0.017012,1
Texas,Andrews,Cementing,2021,0.013052,1
Texas,Andrews,Cementing,2021,0.013086,1
Texas,Andrews,Cementing,2021,0.01493,1
Texas,Andrews,Cementing,2021,0.015783,1
Texas,Andrews,Cementing,2021,0.016688,1
Texas,Andrews,Cementing,2021,0.018,1
Texas,Andrews,Cementing,2021,0.013896,1
Texas,Andrews,Cementing,2021,0.014829,1
Texas,Andrews,Cementing,2021,0.017,1
Texas,Andrews,Cementing,2021,0.017288,1
Texas,Andrews,Cementing,2021,0.016762,1
Texas,Andrews,Cementing,2021,0.017012,1
Texas,Andrews,Cementing,2021,0.017242,1
Texas,Andrews,Cementing,2021,0.017307,1
Texas,Andrews,Cementing,2021,0.017326,1
Texas,Andrews,Cementing,2021,0.017208,1
Texas,Andrews,Cementing,2021,0.01494,1
Texas,Andrews,Cementing,2021,0.01392,1
Texas,Andrews,Cementing,2021,0.01392,1
Texas,Andrews,Cementing,2021,0.016857,1
Texas,Andrews,Cementing,2021,0.013754,1
Texas,Andrews,Cementing,2021,0.017145,1
Texas,Andrews,Cementing,2021,0.017079,1
Texas,Andrews,Cementing,2021,0.017074,1
Texas,Andrews,Cementing,2021,0.016712,1
Texas,Andrews,Cementing,2021,0.017127,1
Texas,Andrews,Cementing,2021,0.0171,1
Texas,Andrews,Cementing,2021,0.011588,1
Texas,Andrews,Cementing,2021,0.011518,1
Texas,Andrews,Cementing,2021,0.01161,1
Texas,Andrews,Cementing,2021,0.012052,1
Texas,Andrews,Cementing,2021,0.011962,1
Texas,Andrews,Cementing,2021,0.012159,1
Texas,Andrews,Cementing,2021,0.011544,1
Texas,Andrews,Cementing,2021,0.010989,1
Texas,Andrews,Cementing,2021,0.011568,1
Texas,Andrews,Cementing,2021,0.01275,1
Texas,Borden,Cementing,2012,0.011312,1
Texas,Borden,Cementing,2012,0.011325,1
Texas,Borden,Cementing,2012,0.013172,1
Texas,Borden,Cementing,2012,0.011608,1
Texas,Borden,Cementing,2012,0.011642,1
Texas,Borden,Cementing,2012,0.011025,1
Texas,Borden,Cementing,2013,0.01239,1
Texas,Borden,Cementing,2013,0.018082,1
Texas,Borden,Cementing,2013,0.0132,1
Texas,Borden,Cementing,2013,0.013017,1
Texas,Borden,Cementing,2013,0.013288,1
Texas,Borden,Cementing,2013,0.013383,1
Texas,Borden,Cementing,2013,0.012896,1
Texas,Borden,Cementing,2013,0.01338,1
Texas,Borden,Cementing,2013,0.014007,1
Texas,Borden,Cementing,2013,0.014086,1
Texas,Borden,Cementing,2013,0.013017,1
Texas,Borden,Cementing,2013,0.012588,1
Texas,Borden,Cementing,2013,0.012936,1
Texas,Borden,Cementing,2013,0.009141,1
Texas,Borden,Cementing,2013,0.008046,1
Texas,Borden,Cementing,2013,0.013988,1
Texas,Borden,Cementing,2013,0.011295,1
Texas,Borden,Cementing,2013,0.011046,1
Texas,Borden,Cementing,2013,0.011154,1
Texas,Borden,Cementing,2013,0.011649,1
Texas,Borden,Cementing,2013,0.011415,1
Texas,Borden,Cementing,2013,0.012426,1
Texas,Borden,Cementing,2013,0.01155,1
Texas,Borden,Cementing,2013,0.011474,1
Texas,Borden,Cementing,2013,0.009454,1
Texas,Borden,Cementing,2013,0.011712,1
Texas,Borden,Cementing,2013,0.011505,1
Texas,Borden,Cementing,2013,0.011475,1
Texas,Borden,Cementing,2013,0.011416,1
Texas,Borden,Cementing,2013,0.011064,1
Texas,Borden,Cementing,2013,0.010809,1
Texas,Borden,Cementing,2013,0.010809,1
Texas,Borden,Cementing,2013,0.010779,1
Texas,Borden,Cementing,2013,0.010779,1
Texas,Borden,Cementing,2013,0.01275,1
Texas,Borden,Cementing,2013,0.010989,1
Texas,Borden,Cementing,2013,0.010818,1
Texas,Borden,Cementing,2013,0.010779,1
Texas,Borden,Cementing,2013,0.01275,1
Texas,Borden,Cementing,2013,0.010779,1
Texas,Borden,Cementing,2013,0.01069,1
Texas,Borden,Cementing,2013,0.010779,1
Texas,Borden,Cementing,2014,0.006753,1
Texas,Borden,Cementing,2014,0.011512,1
Texas,Borden,Cementing,2014,0.01451,1
Texas,Borden,Cementing,2014,0.01155,1
Texas,Borden,Cementing,2014,0.010512,1
Texas,Borden,Cementing,2014,0.01335,1
Texas,Borden,Cementing,2014,0.012975,1
Texas,Borden,Cementing,2014,0.015,1
Texas,Borden,Cementing,2014,0.011193,1
Texas,Borden,Cementing,2014,0.010824,1
Texas,Borden,Cementing,2014,0.010986,1
Texas,Borden,Cementing,2014,0.010934,1
Texas,Borden,Cementing,2014,0.010833,1
Texas,Borden,Cementing,2014,0.01094,1
Texas,Borden,Cementing,2014,0.010833,1
Texas,Borden,Cementing,2014,0.010827,1
Texas,Borden,Cementing,2014,0.01275,1
Texas,Borden,Cementing,2014,0.010845,1
Texas,Borden,Cementing,2014,0.010864,1
Texas,Borden,Cementing,2014,0.01275,1
Texas,Borden,Cementing,2014,0.010792,1
Texas,Borden,Cementing,2014,0.010822,1
Texas,Borden,Cementing,2014,0.01275,1
Texas,Borden,Cementing,2014,0.01081,1
Texas,Borden,Cementing,2014,0.01275,1
Texas,Borden,Cementing,2014,0.010815,1
Texas,Borden,Cementing,2014,0.01275,1
Texas,Borden,Cementing,2014,0.018,1
Texas,Borden,Cementing,2015,0.0135,1
Texas,Borden,Cementing,2015,0.0135,1
Texas,Borden,Cementing,2015,0.01155,1
Texas,Borden,Cementing,2015,0.01275,1
Texas,Borden,Cementing,2015,0.01275,1
Texas,Borden,Cementing,2015,0.01155,1
Texas,Borden,Cementing,2015,0.01275,1
Texas,Borden,Cementing,2015,0.0165,1
Texas,Borden,Cementing,2016,0.013338,1
Texas,Borden,Cementing,2016,0.012458,1
Texas,Borden,Cementing,2016,0.011698,1
Texas,Borden,Cementing,2016,0.010854,1
Texas,Borden,Cementing,2016,0.0135,1
Texas,Borden,Cementing,2016,0.01275,1
Texas,Borden,Cementing,2016,0.01275,1
Texas,Borden,Cementing,2016,0.01275,1
Texas,Borden,Cementing,2016,0.01275,1
Texas,Borden,Cementing,2016,0.011973,1
Texas,Borden,Cementing,2016,0.01248,1
Texas,Borden,Cementing,2017,0.01171,1
Texas,Borden,Cementing,2017,0.011228,1
Texas,Borden,Cementing,2017,0.0117,1
Texas,Borden,Cementing,2017,0.010647,1
Texas,Borden,Cementing,2017,0.01114,1
