State,County,Use,Year,Volume,Count
New Mexico,Lea,Drilling,2020,0.1926,1
New Mexico,Lea,Drilling,2020,0.165333,1
New Mexico,Lea,Drilling,2020,0.13557,1
New Mexico,Lea,Drilling,2020,0.13455,1
New Mexico,Lea,Drilling,2020,0.1335,1
New Mexico,Lea,Drilling,2020,0.183345,1
New Mexico,Lea,Drilling,2020,0.184245,1
New Mexico,Lea,Drilling,2020,0.19044,1
New Mexico,Lea,Drilling,2020,0.19029,1
New Mexico,Lea,Drilling,2020,0.185805,1
New Mexico,Lea,Drilling,2020,0.18621,1
New Mexico,Lea,Drilling,2020,0.19011,1
New Mexico,Lea,Drilling,2020,0.1866,1
New Mexico,Lea,Drilling,2020,0.19047,1
New Mexico,Lea,Drilling,2020,0.18219,1
New Mexico,Lea,Drilling,2020,0.18594,1
New Mexico,Lea,Drilling,2020,0.18201,1
New Mexico,Lea,Drilling,2020,0.154185,1
New Mexico,Lea,Drilling,2020,0.19293,1
New Mexico,Lea,Drilling,2020,0.188745,1
New Mexico,Lea,Drilling,2020,0.151035,1
New Mexico,Lea,Drilling,2020,0.140595,1
New Mexico,Lea,Drilling,2020,0.15093,1
New Mexico,Lea,Drilling,2020,0.186664,1
New Mexico,Lea,Drilling,2020,0.187509,1
New Mexico,Lea,Drilling,2020,0.186862,1
New Mexico,Lea,Drilling,2020,0.18784,1
New Mexico,Lea,Drilling,2020,0.186728,1
New Mexico,Lea,Drilling,2020,0.189837,1
New Mexico,Lea,Drilling,2020,0.189406,1
New Mexico,Lea,Drilling,2020,0.189518,1
New Mexico,Lea,Drilling,2020,0.185721,1
New Mexico,Lea,Drilling,2020,0.185487,1
New Mexico,Lea,Drilling,2020,0.189774,1
New Mexico,Lea,Drilling,2020,0.185596,1
New Mexico,Lea,Drilling,2020,0.189502,1
New Mexico,Lea,Drilling,2020,0.185656,1
New Mexico,Lea,Drilling,2020,0.189157,1
New Mexico,Lea,Drilling,2020,0.186294,1
New Mexico,Lea,Drilling,2020,0.1875,1
New Mexico,Lea,Drilling,2020,0.18988,1
New Mexico,Lea,Drilling,2020,0.189312,1
New Mexico,Lea,Drilling,2020,0.188842,1
New Mexico,Lea,Drilling,2020,0.189212,1
New Mexico,Lea,Drilling,2020,0.189447,1
New Mexico,Lea,Drilling,2020,0.188459,1
New Mexico,Lea,Drilling,2020,0.188914,1
New Mexico,Lea,Drilling,2020,0.187576,1
New Mexico,Lea,Drilling,2020,0.187796,1
New Mexico,Lea,Drilling,2020,0.187737,1
New Mexico,Lea,Drilling,2020,0.190969,1
New Mexico,Lea,Drilling,2020,0.190326,1
New Mexico,Lea,Drilling,2020,0.189797,1
New Mexico,Lea,Drilling,2020,0.190906,1
New Mexico,Lea,Drilling,2020,0.189312,1
New Mexico,Lea,Drilling,2020,0.189632,1
New Mexico,Lea,Drilling,2020,0.187484,1
New Mexico,Lea,Drilling,2020,0.15506,1
New Mexico,Lea,Drilling,2020,0.15522,1
New Mexico,Lea,Drilling,2020,0.1878,1
New Mexico,Lea,Drilling,2020,0.183795,1
New Mexico,Lea,Drilling,2020,0.164565,1
New Mexico,Lea,Drilling,2020,0.163815,1
New Mexico,Lea,Drilling,2020,0.185955,1
New Mexico,Lea,Drilling,2020,0.190455,1
New Mexico,Lea,Drilling,2020,0.186705,1
New Mexico,Lea,Drilling,2020,0.160905,1
New Mexico,Lea,Drilling,2020,0.18336,1
New Mexico,Lea,Drilling,2020,0.19005,1
New Mexico,Lea,Drilling,2020,0.193425,1
New Mexico,Lea,Drilling,2020,0.19032,1
New Mexico,Lea,Drilling,2020,0.19392,1
New Mexico,Lea,Drilling,2020,0.184395,1
New Mexico,Lea,Drilling,2020,0.188145,1
New Mexico,Lea,Drilling,2020,0.186641,1
New Mexico,Lea,Drilling,2020,0.186707,1
New Mexico,Lea,Drilling,2020,0.190359,1
New Mexico,Lea,Drilling,2020,0.18627,1
New Mexico,Lea,Drilling,2020,0.187065,1
New Mexico,Lea,Drilling,2020,0.184425,1
New Mexico,Lea,Drilling,2020,0.1857,1
New Mexico,Lea,Drilling,2020,0.187026,1
New Mexico,Lea,Drilling,2020,0.186602,1
New Mexico,Lea,Drilling,2020,0.189764,1
New Mexico,Lea,Drilling,2020,0.14829,1
New Mexico,Lea,Drilling,2020,0.13911,1
New Mexico,Lea,Drilling,2020,0.145937,1
New Mexico,Lea,Drilling,2020,0.139775,1
New Mexico,Lea,Drilling,2020,0.163492,1
New Mexico,Lea,Drilling,2020,0.163212,1
New Mexico,Lea,Drilling,2020,0.140205,1
New Mexico,Lea,Drilling,2020,0.137144,1
New Mexico,Lea,Drilling,2020,0.164282,1
New Mexico,Lea,Drilling,2020,0.164296,1
New Mexico,Lea,Drilling,2020,0.146613,1
New Mexico,Lea,Drilling,2020,0.14005600000000001,1
New Mexico,Lea,Drilling,2020,0.164143,1
New Mexico,Lea,Drilling,2020,0.18462,1
New Mexico,Lea,Drilling,2020,0.184714,1
New Mexico,Lea,Drilling,2020,0.188551,1
New Mexico,Lea,Drilling,2020,0.184588,1
New Mexico,Lea,Drilling,2020,0.188297,1
New Mexico,Lea,Drilling,2020,0.192129,1
New Mexico,Lea,Drilling,2020,0.188262,1
New Mexico,Lea,Drilling,2020,0.18457200000000001,1
New Mexico,Lea,Drilling,2020,0.191667,1
New Mexico,Lea,Drilling,2020,0.184363,1
New Mexico,Lea,Drilling,2020,0.18769,1
New Mexico,Lea,Drilling,2020,0.183814,1
New Mexico,Lea,Drilling,2020,0.183764,1
New Mexico,Lea,Drilling,2020,0.187998,1
New Mexico,Lea,Drilling,2020,0.191223,1
New Mexico,Lea,Drilling,2020,0.183293,1
New Mexico,Lea,Drilling,2020,0.187287,1
New Mexico,Lea,Drilling,2020,0.192675,1
New Mexico,Lea,Drilling,2020,0.188895,1
New Mexico,Lea,Drilling,2020,0.192765,1
New Mexico,Lea,Drilling,2020,0.18885,1
New Mexico,Lea,Drilling,2020,0.18312,1
New Mexico,Lea,Drilling,2020,0.148695,1
New Mexico,Lea,Drilling,2020,0.13944,1
New Mexico,Lea,Drilling,2020,0.183,1
New Mexico,Lea,Drilling,2020,0.183525,1
New Mexico,Lea,Drilling,2020,0.18741,1
New Mexico,Lea,Drilling,2020,0.148005,1
New Mexico,Lea,Drilling,2020,0.190575,1
New Mexico,Lea,Drilling,2020,0.19122,1
New Mexico,Lea,Drilling,2020,0.18402,1
New Mexico,Lea,Drilling,2020,0.15555,1
New Mexico,Lea,Drilling,2020,0.187575,1
New Mexico,Lea,Drilling,2020,0.184275,1
New Mexico,Lea,Drilling,2020,0.18774,1
New Mexico,Lea,Drilling,2020,0.159375,1
New Mexico,Lea,Drilling,2020,0.16374,1
New Mexico,Lea,Drilling,2020,0.19086,1
New Mexico,Lea,Drilling,2020,0.142695,1
New Mexico,Lea,Drilling,2020,0.135825,1
New Mexico,Lea,Drilling,2020,0.150735,1
New Mexico,Lea,Drilling,2020,0.147735,1
New Mexico,Lea,Drilling,2020,0.136605,1
New Mexico,Lea,Drilling,2020,0.151785,1
New Mexico,Lea,Drilling,2020,0.14331,1
New Mexico,Lea,Drilling,2020,0.13968,1
New Mexico,Lea,Drilling,2020,0.1401,1
New Mexico,Lea,Drilling,2020,0.191415,1
New Mexico,Lea,Drilling,2020,0.19236,1
New Mexico,Lea,Drilling,2020,0.191798,1
New Mexico,Lea,Drilling,2020,0.191838,1
New Mexico,Lea,Drilling,2020,0.192136,1
New Mexico,Lea,Drilling,2020,0.19202,1
New Mexico,Lea,Drilling,2020,0.191925,1
New Mexico,Lea,Drilling,2020,0.191595,1
New Mexico,Lea,Drilling,2020,0.19155,1
New Mexico,Lea,Drilling,2020,0.190425,1
New Mexico,Lea,Drilling,2020,0.18981,1
New Mexico,Lea,Drilling,2020,0.18306,1
New Mexico,Lea,Drilling,2020,0.17625,1
New Mexico,Lea,Drilling,2020,0.178785,1
New Mexico,Lea,Drilling,2020,0.178275,1
New Mexico,Lea,Drilling,2020,0.18069,1
New Mexico,Lea,Drilling,2020,0.177015,1
New Mexico,Lea,Drilling,2020,0.17442,1
New Mexico,Lea,Drilling,2020,0.176565,1
New Mexico,Lea,Drilling,2020,0.17382,1
New Mexico,Lea,Drilling,2020,0.1833,1
New Mexico,Lea,Drilling,2020,0.183105,1
New Mexico,Lea,Drilling,2020,0.182085,1
New Mexico,Lea,Drilling,2020,0.18,1
New Mexico,Lea,Drilling,2020,0.18,1
New Mexico,Lea,Drilling,2020,0.18,1
New Mexico,Lea,Drilling,2020,0.18,1
New Mexico,Lea,Drilling,2020,0.18246,1
New Mexico,Lea,Drilling,2020,0.181545,1
New Mexico,Lea,Drilling,2020,0.17958,1
New Mexico,Lea,Drilling,2020,0.18333,1
New Mexico,Lea,Drilling,2020,0.17919,1
New Mexico,Lea,Drilling,2020,0.183525,1
New Mexico,Lea,Drilling,2020,0.177795,1
New Mexico,Lea,Drilling,2020,0.191475,1
New Mexico,Lea,Drilling,2020,0.19275,1
New Mexico,Lea,Drilling,2020,0.191775,1
New Mexico,Lea,Drilling,2020,0.19305,1
New Mexico,Lea,Drilling,2020,0.192315,1
New Mexico,Lea,Drilling,2020,0.19143,1
New Mexico,Lea,Drilling,2020,0.193503,1
New Mexico,Lea,Drilling,2020,0.16875,1
New Mexico,Lea,Drilling,2020,0.17058,1
New Mexico,Lea,Drilling,2020,0.16857,1
New Mexico,Lea,Drilling,2020,0.17052,1
New Mexico,Lea,Drilling,2020,0.170745,1
New Mexico,Lea,Drilling,2020,0.08055,1
New Mexico,Lea,Drilling,2020,0.08043,1
New Mexico,Lea,Drilling,2020,0.08046,1
New Mexico,Lea,Drilling,2020,0.16644,1
New Mexico,Lea,Drilling,2020,0.167055,1
New Mexico,Lea,Drilling,2020,0.16785,1
New Mexico,Lea,Drilling,2020,0.168765,1
New Mexico,Lea,Drilling,2020,0.168375,1
New Mexico,Lea,Drilling,2020,0.15159,1
New Mexico,Lea,Drilling,2020,0.151005,1
New Mexico,Lea,Drilling,2020,0.175035,1
New Mexico,Lea,Drilling,2020,0.080475,1
New Mexico,Lea,Drilling,2020,0.143475,1
New Mexico,Lea,Drilling,2020,0.16728,1
New Mexico,Lea,Drilling,2020,0.180147,1
New Mexico,Lea,Drilling,2020,0.164556,1
New Mexico,Lea,Drilling,2020,0.17916,1
New Mexico,Lea,Drilling,2020,0.17787,1
New Mexico,Lea,Drilling,2020,0.181875,1
New Mexico,Lea,Drilling,2020,0.17553,1
New Mexico,Lea,Drilling,2020,0.168855,1
New Mexico,Lea,Drilling,2020,0.164445,1
New Mexico,Lea,Drilling,2020,0.16425,1
New Mexico,Lea,Drilling,2020,0.158385,1
New Mexico,Lea,Drilling,2020,0.16677,1
New Mexico,Lea,Drilling,2020,0.16359,1
New Mexico,Lea,Drilling,2020,0.15771,1
New Mexico,Lea,Drilling,2020,0.165776,1
New Mexico,Lea,Drilling,2020,0.16544,1
New Mexico,Lea,Drilling,2020,0.166003,1
New Mexico,Lea,Drilling,2020,0.157965,1
New Mexico,Lea,Drilling,2020,0.16965,1
New Mexico,Lea,Drilling,2020,0.171405,1
New Mexico,Lea,Drilling,2020,0.17895,1
New Mexico,Lea,Drilling,2020,0.17925,1
New Mexico,Lea,Drilling,2020,0.16092,1
New Mexico,Lea,Drilling,2020,0.196221,1
New Mexico,Lea,Drilling,2020,0.152467,1
New Mexico,Lea,Drilling,2020,0.17475,1
New Mexico,Lea,Drilling,2020,0.16116,1
New Mexico,Lea,Drilling,2020,0.179475,1
New Mexico,Lea,Drilling,2020,0.181695,1
New Mexico,Lea,Drilling,2020,0.18489,1
New Mexico,Lea,Drilling,2020,0.179505,1
New Mexico,Lea,Drilling,2020,0.14217,1
New Mexico,Lea,Drilling,2020,0.143685,1
New Mexico,Lea,Drilling,2020,0.16536,1
New Mexico,Lea,Drilling,2020,0.143745,1
New Mexico,Lea,Drilling,2020,0.1662,1
New Mexico,Lea,Drilling,2020,0.1833,1
New Mexico,Lea,Drilling,2020,0.14799,1
New Mexico,Lea,Drilling,2020,0.184545,1
New Mexico,Lea,Drilling,2020,0.17922,1
New Mexico,Lea,Drilling,2020,0.179214,1
New Mexico,Lea,Drilling,2020,0.15474,1
New Mexico,Lea,Drilling,2020,0.168075,1
New Mexico,Lea,Drilling,2020,0.156315,1
New Mexico,Lea,Drilling,2020,0.156225,1
New Mexico,Lea,Drilling,2020,0.1515,1
New Mexico,Lea,Drilling,2020,0.155445,1
New Mexico,Lea,Drilling,2021,0.154425,1
New Mexico,Lea,Drilling,2021,0.15525,1
New Mexico,Lea,Drilling,2021,0.181078,1
New Mexico,Lea,Drilling,2021,0.17328,1
New Mexico,Lea,Drilling,2021,0.17181,1
New Mexico,Lea,Drilling,2021,0.171585,1
New Mexico,Lea,Drilling,2021,0.171555,1
New Mexico,Lea,Drilling,2021,0.152385,1
New Mexico,Lea,Drilling,2021,0.16908,1
New Mexico,Lea,Drilling,2021,0.16866,1
New Mexico,Lea,Drilling,2021,0.170715,1
New Mexico,Lea,Drilling,2021,0.176531,1
New Mexico,Lea,Drilling,2021,0.16863,1
New Mexico,Lea,Drilling,2021,0.181125,1
New Mexico,Lea,Drilling,2021,0.179385,1
New Mexico,Lea,Drilling,2021,0.17895,1
New Mexico,Lea,Drilling,2021,0.14928,1
New Mexico,Lea,Drilling,2021,0.1491,1
New Mexico,Lea,Drilling,2021,0.150075,1
New Mexico,Lea,Drilling,2021,0.18645,1
New Mexico,Lea,Drilling,2021,0.186555,1
New Mexico,Lea,Drilling,2021,0.186285,1
New Mexico,Lea,Drilling,2021,0.19425,1
New Mexico,Lea,Drilling,2021,0.156765,1
New Mexico,Lea,Drilling,2021,0.155715,1
New Mexico,Lea,Drilling,2021,0.15627,1
New Mexico,Lea,Drilling,2021,0.141593,1
New Mexico,Lea,Drilling,2021,0.143215,1
New Mexico,Lea,Drilling,2021,0.143901,1
New Mexico,Lea,Drilling,2021,0.148165,1
New Mexico,Lea,Drilling,2021,0.148703,1
New Mexico,Lea,Drilling,2021,0.142398,1
New Mexico,Lea,Drilling,2021,0.142469,1
New Mexico,Lea,Drilling,2021,0.149486,1
New Mexico,Lea,Drilling,2021,0.186865,1
New Mexico,Lea,Drilling,2021,0.184998,1
New Mexico,Lea,Drilling,2021,0.184767,1
New Mexico,Lea,Drilling,2021,0.187068,1
New Mexico,Lea,Drilling,2021,0.1839,1
New Mexico,Lea,Drilling,2021,0.166125,1
New Mexico,Lea,Drilling,2021,0.166125,1
New Mexico,Lea,Drilling,2021,0.183795,1
New Mexico,Lea,Drilling,2021,0.185925,1
New Mexico,Lea,Drilling,2021,0.18723,1
New Mexico,Lea,Drilling,2021,0.18975,1
New Mexico,Lea,Drilling,2021,0.18246,1
New Mexico,Lea,Drilling,2021,0.187035,1
New Mexico,Lea,Drilling,2021,0.185055,1
New Mexico,Lea,Drilling,2021,0.18495,1
New Mexico,Lea,Drilling,2021,0.18462,1
New Mexico,Lea,Drilling,2021,0.187395,1
New Mexico,Lea,Drilling,2021,0.149986,1
New Mexico,Lea,Drilling,2021,0.147021,1
New Mexico,Lea,Drilling,2021,0.142868,1
New Mexico,Lea,Drilling,2021,0.142136,1
New Mexico,Lea,Drilling,2021,0.146783,1
New Mexico,Lea,Drilling,2021,0.149783,1
New Mexico,Lea,Drilling,2021,0.141825,1
New Mexico,Lea,Drilling,2021,0.151998,1
New Mexico,Lea,Drilling,2021,0.146677,1
New Mexico,Lea,Drilling,2021,0.177225,1
New Mexico,Lea,Drilling,2021,0.173745,1
New Mexico,Lea,Drilling,2021,0.1773,1
New Mexico,Lea,Drilling,2021,0.174465,1
New Mexico,Lea,Drilling,2021,0.1734,1
New Mexico,Lea,Drilling,2021,0.181875,1
New Mexico,Lea,Drilling,2021,0.16803,1
New Mexico,Lea,Drilling,2021,0.168165,1
New Mexico,Lea,Drilling,2021,0.10095,1
New Mexico,Lea,Drilling,2021,0.194724,1
New Mexico,Lea,Drilling,2021,0.193293,1
New Mexico,Lea,Drilling,2021,0.195433,1
New Mexico,Lea,Drilling,2021,0.193576,1
New Mexico,Lea,Drilling,2021,0.161352,1
New Mexico,Lea,Drilling,2021,0.165704,1
New Mexico,Lea,Drilling,2021,0.161189,1
New Mexico,Lea,Drilling,2021,0.18729,1
New Mexico,Lea,Drilling,2021,0.182565,1
New Mexico,Lea,Drilling,2021,0.184485,1
New Mexico,Lea,Drilling,2021,0.190322,1
New Mexico,Lea,Drilling,2021,0.167945,1
New Mexico,Lea,Drilling,2021,0.167924,1
New Mexico,Lea,Drilling,2021,0.168244,1
New Mexico,Lea,Drilling,2021,0.186868,1
New Mexico,Lea,Drilling,2021,0.187162,1
New Mexico,Lea,Drilling,2021,0.192495,1
New Mexico,Lea,Drilling,2021,0.19257,1
New Mexico,Lea,Drilling,2021,0.18303,1
New Mexico,Lea,Drilling,2021,0.193178,1
New Mexico,Lea,Drilling,2021,0.189889,1
New Mexico,Lea,Drilling,2021,0.193329,1
New Mexico,Lea,Drilling,2021,0.166745,1
New Mexico,Lea,Drilling,2021,0.162208,1
New Mexico,Lea,Drilling,2021,0.166094,1
New Mexico,Lea,Drilling,2021,0.185101,1
New Mexico,Lea,Drilling,2021,0.18893,1
New Mexico,Lea,Drilling,2021,0.185096,1
New Mexico,Lea,Drilling,2021,0.185064,1
New Mexico,Lea,Drilling,2021,0.185332,1
New Mexico,Lea,Drilling,2021,0.19312000000000001,1
New Mexico,Lea,Drilling,2021,0.186507,1
New Mexico,Lea,Drilling,2021,0.190345,1
New Mexico,Lea,Drilling,2021,0.186405,1
New Mexico,Lea,Drilling,2021,0.190541,1
New Mexico,Lea,Drilling,2021,0.186466,1
New Mexico,Lea,Drilling,2021,0.190353,1
New Mexico,Lea,Drilling,2021,0.19651,1
New Mexico,Lea,Drilling,2021,0.165465,1
New Mexico,Lea,Drilling,2021,0.184785,1
New Mexico,Lea,Drilling,2021,0.185595,1
New Mexico,Lea,Drilling,2021,0.18312,1
New Mexico,Lea,Drilling,2021,0.183916,1
New Mexico,Lea,Drilling,2021,0.18105,1
New Mexico,Lea,Drilling,2021,0.1395,1
New Mexico,Lea,Drilling,2021,0.1485,1
New Mexico,Lea,Drilling,2021,0.184565,1
New Mexico,Lea,Drilling,2021,0.18182,1
New Mexico,Lea,Drilling,2021,0.183172,1
New Mexico,Lea,Drilling,2021,0.15036,1
New Mexico,Lea,Drilling,2021,0.15099,1
New Mexico,Lea,Drilling,2021,0.192645,1
New Mexico,Lea,Drilling,2021,0.193005,1
New Mexico,Lea,Drilling,2021,0.162774,1
New Mexico,Lea,Drilling,2021,0.162463,1
New Mexico,Lea,Drilling,2021,0.162211,1
New Mexico,Lea,Drilling,2021,0.190563,1
New Mexico,Lea,Drilling,2021,0.189697,1
New Mexico,Lea,Drilling,2021,0.188182,1
New Mexico,Lea,Drilling,2021,0.187951,1
New Mexico,Lea,Drilling,2021,0.191298,1
New Mexico,Lea,Drilling,2021,0.187558,1
New Mexico,Lea,Drilling,2021,0.187637,1
New Mexico,Lea,Drilling,2021,0.187305,1
New Mexico,Lea,Drilling,2021,0.187365,1
New Mexico,Lea,Drilling,2021,0.18759,1
New Mexico,Lea,Drilling,2021,0.149865,1
New Mexico,Lea,Drilling,2021,0.1926,1
New Mexico,Lea,Drilling,2021,0.19221,1
New Mexico,Lea,Drilling,2021,0.14937,1
New Mexico,Lea,Drilling,2021,0.1914,1
New Mexico,Lea,Drilling,2021,0.18687,1
New Mexico,Lea,Drilling,2021,0.160014,1
New Mexico,Lea,Drilling,2021,0.163632,1
New Mexico,Lea,Drilling,2021,0.159843,1
New Mexico,Lea,Drilling,2021,0.163533,1
New Mexico,Lea,Drilling,2021,0.159489,1
New Mexico,Lea,Drilling,2021,0.163139,1
New Mexico,Lea,Drilling,2021,0.158686,1
New Mexico,Lea,Drilling,2021,0.162662,1
New Mexico,Lea,Drilling,2021,0.1639,1
New Mexico,Lea,Drilling,2021,0.160073,1
New Mexico,Lea,Drilling,2021,0.187245,1
New Mexico,Lea,Drilling,2021,0.188445,1
New Mexico,Lea,Drilling,2021,0.187815,1
New Mexico,Lea,Drilling,2021,0.189393,1
New Mexico,Lea,Drilling,2021,0.189293,1
New Mexico,Lea,Drilling,2021,0.189597,1
New Mexico,Lea,Drilling,2021,0.189519,1
New Mexico,Lea,Drilling,2021,0.189812,1
New Mexico,Lea,Drilling,2021,0.189628,1
New Mexico,Lea,Drilling,2021,0.18973,1
New Mexico,Lea,Drilling,2021,0.1896,1
New Mexico,Lea,Drilling,2021,0.196099,1
New Mexico,Lea,Drilling,2021,0.19587,1
New Mexico,Lea,Drilling,2021,0.190905,1
New Mexico,Lea,Drilling,2021,0.190605,1
New Mexico,Lea,Drilling,2021,0.195555,1
New Mexico,Lea,Drilling,2021,0.195105,1
New Mexico,Lea,Drilling,2021,0.13626,1
New Mexico,Lea,Drilling,2021,0.13689,1
New Mexico,Lea,Drilling,2021,0.13698,1
New Mexico,Lea,Drilling,2021,0.139155,1
New Mexico,Lea,Drilling,2021,0.13962,1
New Mexico,Lea,Drilling,2021,0.1914,1
New Mexico,Lea,Drilling,2021,0.1914,1
New Mexico,Lea,Drilling,2021,0.1914,1
New Mexico,Lea,Drilling,2021,0.1914,1
New Mexico,Lea,Drilling,2021,0.1914,1
New Mexico,Lea,Drilling,2021,0.1914,1
New Mexico,Lea,Drilling,2021,0.196518,1
New Mexico,Lea,Drilling,2021,0.196342,1
New Mexico,Lea,Drilling,2021,0.18735,1
New Mexico,Lea,Drilling,2021,0.19014,1
New Mexico,Lea,Drilling,2021,0.186,1
New Mexico,Lea,Drilling,2021,0.191808,1
New Mexico,Lea,Drilling,2021,0.195722,1
New Mexico,Lea,Drilling,2021,0.198001,1
New Mexico,Lea,Drilling,2021,0.195921,1
New Mexico,Lea,Drilling,2021,0.195137,1
New Mexico,Lea,Drilling,2021,0.195332,1
New Mexico,Lea,Drilling,2021,0.194385,1
New Mexico,Lea,Drilling,2021,0.194934,1
New Mexico,Lea,Drilling,2021,0.15483,1
New Mexico,Lea,Drilling,2021,0.16611,1
New Mexico,Lea,Drilling,2021,0.16347,1
New Mexico,Lea,Drilling,2021,0.163605,1
New Mexico,Lea,Drilling,2021,0.162844,1
New Mexico,Lea,Drilling,2021,0.080486,1
New Mexico,Lea,Drilling,2021,0.080496,1
New Mexico,Lea,Drilling,2021,0.15777,1
New Mexico,Lea,Drilling,2021,0.154275,1
New Mexico,Lea,Drilling,2021,0.15855,1
New Mexico,Lea,Drilling,2021,0.15735,1
New Mexico,Lea,Drilling,2021,0.153405,1
New Mexico,Lea,Drilling,2021,0.15261,1
New Mexico,Lea,Drilling,2021,0.15243,1
New Mexico,Lea,Drilling,2021,0.156645,1
New Mexico,Lea,Drilling,2021,0.15318,1
New Mexico,Lea,Drilling,2021,0.15603,1
New Mexico,Lea,Drilling,2021,0.153555,1
New Mexico,Lea,Drilling,2021,0.15414,1
New Mexico,Lea,Drilling,2021,0.161025,1
New Mexico,Lea,Drilling,2021,0.17664,1
New Mexico,Lea,Drilling,2021,0.163425,1
New Mexico,Lea,Drilling,2021,0.09369,1
New Mexico,Lea,Drilling,2021,0.127215,1
New Mexico,Lea,Drilling,2021,0.079545,1
New Mexico,Lea,Drilling,2021,0.145125,1
New Mexico,Lea,Drilling,2021,0.14544,1
New Mexico,Lea,Drilling,2021,0.14589,1
New Mexico,Lea,Drilling,2021,0.1605,1
New Mexico,Lea,Drilling,2021,0.15915,1
New Mexico,Lea,Drilling,2021,0.15873,1
New Mexico,Lea,Drilling,2021,0.17796,1
New Mexico,Lea,Drilling,2021,0.169425,1
New Mexico,Lea,Drilling,2021,0.159285,1
New Mexico,Lea,Drilling,2021,0.15261,1
New Mexico,Lea,Drilling,2021,0.155175,1
New Mexico,Lea,Drilling,2021,0.163995,1
New Mexico,Lea,Drilling,2021,0.162555,1
New Mexico,Lea,Drilling,2021,0.17307,1
New Mexico,Lea,Drilling,2021,0.171375,1
New Mexico,Lea,Drilling,2021,0.163215,1
New Mexico,Lea,Drilling,2021,0.164565,1
New Mexico,Lea,Drilling,2021,0.15897,1
New Mexico,Lea,Drilling,2021,0.17925,1
New Mexico,Lea,Drilling,2021,0.1785,1
New Mexico,Lea,Drilling,2021,0.178575,1
New Mexico,Lea,Drilling,2021,0.14574,1
New Mexico,Lea,Drilling,2021,0.143565,1
New Mexico,Lea,Drilling,2021,0.1458,1
New Mexico,Lea,Drilling,2021,0.14592,1
New Mexico,Lea,Drilling,2021,0.143205,1
New Mexico,Lea,Drilling,2021,0.10785,1
New Mexico,Lea,Drilling,2021,0.179775,1
New Mexico,Lea,Drilling,2021,0.177975,1
New Mexico,Lea,Drilling,2021,0.175665,1
New Mexico,Lea,Drilling,2021,0.175455,1
New Mexico,Lea,Drilling,2021,0.166905,1
New Mexico,Lea,Drilling,2021,0.17013,1
New Mexico,Lea,Drilling,2021,0.178425,1
New Mexico,Lea,Drilling,2021,0.1782,1
New Mexico,Lea,Drilling,2021,0.185857,1
New Mexico,Lea,Drilling,2021,0.183408,1
New Mexico,Lea,Drilling,2021,0.186705,1
New Mexico,Lea,Drilling,2021,0.183,1
New Mexico,Lea,Drilling,2021,0.149442,1
New Mexico,Lea,Drilling,2021,0.15543,1
New Mexico,Lea,Drilling,2021,0.173936,1
New Mexico,Lea,Drilling,2021,0.15309,1
New Mexico,Lea,Drilling,2021,0.15381,1
New Mexico,Lea,Drilling,2021,0.14598,1
New Mexico,Lea,Drilling,2021,0.159891,1
New Mexico,Lea,Drilling,2021,0.16307,1
New Mexico,Lea,Drilling,2021,0.160915,1
New Mexico,Lea,Drilling,2021,0.179616,1
New Mexico,Lea,Drilling,2021,0.176904,1
New Mexico,Lea,Drilling,2021,0.15006,1
New Mexico,Lea,Drilling,2021,0.158074,1
New Mexico,Lea,Drilling,2021,0.15506,1
New Mexico,Lea,Drilling,2021,0.1546,1
New Mexico,Lea,Drilling,2021,0.169194,1
New Mexico,Lea,Drilling,2021,0.172842,1
New Mexico,Lea,Drilling,2021,0.18022,1
New Mexico,Lea,Drilling,2021,0.166453,1
New Mexico,Lea,Drilling,2021,0.183606,1
New Mexico,Lea,Drilling,2021,0.16282,1
New Mexico,Lea,Drilling,2021,0.1567,1
New Mexico,Lea,Drilling,2021,0.158958,1
New Mexico,Lea,Drilling,2021,0.173511,1
New Mexico,Lea,Drilling,2021,0.170944,1
New Mexico,Lea,Drilling,2021,0.169695,1
New Mexico,Lea,Drilling,2021,0.16911,1
New Mexico,Lea,Drilling,2021,0.1545,1
New Mexico,Lea,Drilling,2021,0.15093,1
Texas,Andrews,Drilling,2011,0.18,1
Texas,Andrews,Drilling,2011,0.18,1
Texas,Andrews,Drilling,2011,0.18,1
Texas,Andrews,Drilling,2012,0.170445,1
Texas,Andrews,Drilling,2012,0.17007,1
Texas,Andrews,Drilling,2012,0.17637,1
Texas,Andrews,Drilling,2012,0.07299,1
Texas,Andrews,Drilling,2012,0.15525,1
Texas,Andrews,Drilling,2012,0.17043,1
Texas,Andrews,Drilling,2012,0.17028,1
Texas,Andrews,Drilling,2012,0.17061,1
Texas,Andrews,Drilling,2012,0.068895,1
Texas,Andrews,Drilling,2012,0.06936,1
Texas,Andrews,Drilling,2012,0.170325,1
Texas,Andrews,Drilling,2012,0.171585,1
Texas,Andrews,Drilling,2012,0.181275,1
Texas,Andrews,Drilling,2012,0.165825,1
Texas,Andrews,Drilling,2012,0.168525,1
Texas,Andrews,Drilling,2012,0.1707,1
Texas,Andrews,Drilling,2012,0.17055,1
Texas,Andrews,Drilling,2012,0.18093,1
Texas,Andrews,Drilling,2012,0.16812,1
Texas,Andrews,Drilling,2012,0.181605,1
Texas,Andrews,Drilling,2012,0.07728,1
Texas,Andrews,Drilling,2012,0.202095,1
